column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
52,6,63,93,9,1,1,4,0,3,2,1,0,2,0,1,3,3,2,0
36,2,2,32,0,3,1,0,0,4,1,4,4,2,2,2,2,1,3,1
4,2,73,3,6,2,0,2,0,1,0,3,4,1,3,1,0,2,1,1
59,5,34,50,1,0,0,0,1,1,5,0,4,0,0,4,0,1,4,1
79,2,54,54,15,4,0,3,3,0,0,1,0,0,3,2,0,1,4,2
67,6,54,54,19,2,1,2,0,1,0,1,0,0,2,2,0,1,0,0
86,3,2,32,4,2,2,4,0,4,0,4,0,1,1,2,0,3,2,1
1,3,35,90,15,0,1,0,1,0,2,4,0,0,4,0,3,3,1,1
34,2,35,90,19,2,1,0,0,1,4,4,0,2,2,3,3,0,1,2
28,0,54,54,8,2,3,0,3,4,3,0,0,2,1,1,2,4,0,1
64,2,88,36,3,2,2,2,1,2,1,0,1,2,1,0,0,0,1,3
63,4,7,33,0,2,2,2,1,0,5,2,2,0,0,0,0,0,1,0
32,0,93,97,16,1,0,2,2,3,4,4,0,4,1,0,0,1,1,0
7,3,27,10,19,0,1,2,1,4,3,2,0,3,3,0,2,2,1,1
16,0,1,58,8,1,0,4,3,1,3,4,2,4,0,2,1,1,4,4
96,1,35,90,3,3,0,4,0,2,4,3,1,1,4,1,3,1,1,3
32,4,13,30,7,4,0,1,1,1,1,0,0,3,1,0,0,1,4,1
48,5,65,82,10,0,2,0,1,2,3,2,0,0,2,2,2,0,2,2
62,3,22,51,4,0,3,2,1,0,5,4,0,0,3,4,0,4,1,1
36,2,71,21,14,2,1,3,1,4,1,1,1,1,3,0,0,1,4,2
56,6,27,10,11,1,0,1,2,0,4,2,2,2,1,0,2,1,4,4
32,4,30,0,13,3,3,2,1,1,3,0,0,3,0,0,0,0,0,3
46,1,96,18,14,0,0,0,1,0,0,4,4,0,0,2,0,0,1,1
30,6,63,93,0,2,2,0,2,4,2,1,0,0,1,0,4,3,3,1
69,6,13,30,2,3,1,1,1,4,0,1,3,2,0,1,0,1,1,2
10,6,34,1,4,0,0,0,0,0,5,0,0,2,1,4,3,1,4,2
7,3,93,97,12,4,2,3,2,0,3,4,0,4,3,1,0,0,1,4
64,3,41,25,10,2,3,3,0,0,4,3,0,1,4,0,2,0,0,1
21,0,52,0,18,0,0,2,0,1,0,4,2,2,1,1,0,0,4,2
11,4,31,63,15,0,0,4,0,4,1,1,3,1,0,1,2,0,0,1
29,1,50,75,1,3,0,0,0,1,4,4,0,4,1,0,4,1,1,1
78,0,28,19,4,4,3,4,0,0,1,2,1,3,4,1,0,4,1,0
20,4,2,32,12,2,1,2,0,0,5,4,0,0,0,0,3,3,1,0
47,4,51,87,0,0,0,1,3,0,3,2,1,1,0,1,1,2,1,2
55,1,86,6,14,4,2,2,0,0,5,1,2,4,4,4,0,3,3,2
3,4,69,71,14,2,1,2,0,0,5,2,4,3,2,0,3,2,0,2
45,3,30,1,0,2,2,2,2,0,2,0,1,1,0,4,3,0,3,3
52,6,35,90,18,2,0,2,0,0,2,1,0,0,0,4,0,1,1,2
71,4,34,3,12,4,2,0,1,0,2,0,0,3,0,4,3,3,4,3
62,1,4,95,11,2,3,2,1,0,5,0,1,0,0,3,3,0,1,1
7,3,53,62,8,2,3,4,3,3,5,2,2,3,3,4,3,4,0,0
61,3,89,60,4,1,1,2,2,3,4,2,0,3,1,3,4,2,3,1
50,2,12,57,0,2,2,4,2,0,2,2,0,2,4,4,4,3,1,3
19,5,81,1,3,4,2,2,1,4,3,2,1,2,1,0,1,3,3,0
47,4,12,57,10,1,0,3,1,0,3,4,1,3,4,2,2,2,4,0
73,6,94,64,0,1,3,1,0,2,1,0,2,2,1,1,0,0,0,0
11,4,22,0,4,2,2,1,0,2,1,0,0,3,0,0,2,1,3,0
99,5,97,1,11,2,3,2,1,0,5,0,0,2,2,0,0,0,0,1
98,3,55,41,8,1,0,0,1,0,2,1,2,4,0,4,3,1,1,4
66,3,42,65,9,0,0,4,2,0,2,2,2,1,1,0,0,1,1,0
77,0,83,55,5,3,2,1,1,4,0,3,0,2,1,1,0,3,1,0
25,2,50,75,0,0,1,2,1,0,5,2,0,2,2,4,0,1,4,3
96,1,97,15,19,3,2,1,0,2,1,1,0,0,4,1,2,3,3,0
42,6,60,13,5,1,0,4,0,0,1,4,2,2,1,0,3,1,1,0
67,6,67,83,6,0,0,1,1,2,4,1,2,2,0,0,0,1,1,3
23,1,24,94,19,2,1,4,0,0,1,2,1,0,4,0,2,1,1,4
62,1,16,66,17,3,3,4,1,0,5,0,1,0,4,4,3,0,1,3
75,1,52,22,8,0,2,2,0,4,4,1,2,0,4,3,1,3,4,4
11,0,52,22,16,0,1,3,3,1,4,2,2,4,1,3,4,1,0,3
34,2,93,97,0,0,0,3,1,4,1,2,0,2,0,0,0,2,4,4
61,3,12,57,0,0,0,2,0,1,0,1,0,0,0,1,3,1,1,2
30,6,78,0,15,2,0,4,1,1,2,2,0,2,1,0,3,0,1,3
10,6,6,98,19,2,1,2,3,2,2,0,2,0,0,0,0,2,1,3
25,2,78,12,17,3,3,3,1,4,1,3,3,2,2,0,2,0,0,1
34,2,52,22,3,1,2,0,2,1,2,4,0,2,2,4,0,0,3,2
68,1,34,50,19,1,3,0,2,0,4,0,2,1,4,3,1,0,0,4
21,0,10,27,3,2,2,1,1,4,0,0,0,4,0,1,0,3,1,2
77,3,67,83,16,2,3,1,0,4,1,0,0,4,4,1,3,0,1,2
29,1,54,54,4,2,2,4,3,3,5,4,2,4,4,3,0,3,1,2
67,6,87,80,0,1,3,4,1,2,2,1,4,0,1,4,0,4,0,1
58,4,35,90,19,0,1,4,1,3,3,0,0,1,2,1,1,2,0,4
32,4,74,91,3,4,1,1,3,0,3,0,2,0,0,0,0,2,3,2
29,1,41,25,11,0,0,3,1,1,0,4,0,0,0,2,1,0,4,3
90,6,8,0,0,1,3,4,2,3,4,0,0,2,0,3,4,0,1,1
18,2,55,41,6,0,1,3,0,0,4,1,2,2,2,1,0,1,0,1
95,2,39,37,0,2,2,1,2,0,4,0,4,1,0,0,0,3,3,0
58,4,89,60,8,3,1,3,0,0,4,0,1,3,2,3,4,3,4,1
31,3,46,0,19,2,1,1,0,1,4,2,2,3,0,3,0,2,4,2
69,0,19,31,10,2,3,4,1,0,2,2,2,3,4,0,3,4,1,0
15,3,20,39,18,3,2,0,1,0,2,0,1,1,4,0,0,3,3,1
27,3,62,74,3,0,3,2,1,0,5,1,4,1,3,0,0,4,0,0
21,0,55,41,5,3,2,0,1,0,2,1,2,4,4,4,4,3,4,3
90,6,11,92,8,4,3,0,3,1,1,2,0,2,0,0,0,4,0,4
32,4,89,60,7,0,2,2,2,0,2,2,0,3,0,4,0,0,2,1
65,5,63,93,13,0,0,4,1,1,3,2,0,2,0,2,0,2,1,0
7,3,88,36,2,0,3,0,1,0,2,0,1,3,3,4,0,4,0,2
67,0,34,50,0,3,1,2,2,4,3,0,0,4,1,2,1,2,1,0
51,3,41,25,0,0,0,4,3,2,0,1,0,4,0,2,1,1,4,1
48,1,55,41,2,1,2,2,3,4,5,0,1,0,3,0,0,0,3,1
55,1,92,43,8,1,0,1,0,2,1,3,2,0,4,1,2,0,0,0
98,3,46,16,1,4,1,4,1,1,1,1,1,0,0,0,2,2,1,4
48,5,95,42,19,2,2,1,3,0,3,1,1,2,0,0,0,0,3,1
24,4,73,3,19,4,0,2,1,0,5,0,0,3,0,0,3,1,1,4
78,3,78,12,2,2,0,0,3,0,1,0,3,1,3,0,0,1,1,1
69,0,42,65,2,3,3,2,1,3,1,3,2,3,0,1,4,0,2,1
72,0,76,1,15,3,1,3,2,0,0,2,0,3,2,2,1,2,0,2
5,0,92,43,1,2,3,0,1,4,1,3,1,3,1,1,0,0,0,2
10,6,15,23,0,0,0,2,1,0,5,2,2,0,1,1,0,0,4,1
25,2,42,65,13,2,2,2,1,2,1,3,0,0,0,0,0,3,3,4
82,5,20,39,2,1,2,2,2,2,0,1,1,2,3,3,3,3,3,2
26,4,55,2,18,1,1,3,0,4,5,4,4,3,0,0,3,2,0,0
25,2,87,80,19,2,3,1,2,0,0,2,4,3,0,4,0,0,0,4
61,3,54,54,0,0,0,2,0,2,2,2,0,1,3,0,0,1,1,4
94,4,11,92,3,4,1,1,3,2,3,1,4,3,0,2,2,2,3,0
17,6,50,75,6,3,3,2,1,1,3,0,0,0,1,0,0,4,3,0
47,4,64,0,12,0,3,1,1,0,1,0,2,1,4,0,4,4,0,2
17,6,82,0,19,3,2,3,0,1,2,2,2,0,0,0,3,4,2,0
75,1,30,85,15,4,3,4,1,4,4,4,4,4,0,0,4,4,0,4
32,4,53,62,2,1,2,2,1,0,1,2,3,1,0,0,0,3,0,1
28,0,41,25,1,2,3,0,2,0,4,4,0,4,4,1,4,4,0,0
28,0,31,63,2,2,0,4,0,0,1,1,0,4,4,2,0,1,4,4
6,1,68,79,4,3,0,2,2,4,3,3,0,0,2,0,2,0,0,2
34,2,53,62,7,0,2,0,2,1,2,3,2,0,3,0,0,0,3,4
75,1,21,44,13,0,0,3,3,0,0,3,3,4,4,1,0,0,4,4
44,2,13,30,13,0,0,1,2,1,0,4,2,2,0,1,0,2,4,1
28,0,34,50,2,4,2,4,1,1,1,1,1,0,4,0,2,0,2,4
94,4,77,2,9,2,1,4,2,0,2,1,3,1,0,4,3,1,4,0
55,1,45,49,16,0,1,0,1,1,5,1,0,3,0,3,3,2,0,0
38,0,38,67,0,0,0,0,1,0,2,3,4,3,1,0,0,1,4,2
28,1,73,3,0,2,2,3,1,0,3,3,0,0,0,2,1,3,2,0
29,0,54,54,5,1,0,0,1,0,2,0,2,2,0,4,0,1,4,2
4,2,9,35,15,3,1,3,1,3,4,3,2,2,2,3,2,0,4,4
93,6,50,75,6,1,0,2,1,0,5,3,4,0,0,4,2,1,4,0
64,2,97,15,1,4,1,3,2,4,4,0,1,0,0,2,4,2,4,4
69,0,4,95,7,0,2,1,0,2,1,4,2,3,1,0,0,3,2,1
86,3,17,38,8,4,3,2,2,0,2,2,1,3,1,0,3,0,1,1
57,0,16,66,12,2,1,4,1,2,0,2,1,2,1,1,0,2,0,2
38,3,4,95,13,0,0,2,1,2,1,0,2,1,4,1,1,1,4,2
20,4,54,54,9,4,3,1,2,0,4,0,0,1,0,0,0,4,0,1
27,5,60,0,7,3,3,1,3,0,0,2,2,2,2,0,0,4,0,3
31,3,73,3,13,2,3,1,1,3,5,3,0,3,4,4,0,0,0,0
35,0,69,71,0,0,1,2,0,0,5,0,4,3,1,4,3,1,3,4
69,0,54,54,8,0,2,0,0,0,5,1,0,4,4,4,3,0,3,3
41,4,75,46,8,2,3,3,0,4,5,3,1,1,4,4,3,0,3,2
29,1,80,89,0,3,1,3,2,1,5,4,1,4,2,4,0,2,1,0
52,6,52,22,0,2,2,3,1,1,0,1,2,0,2,2,1,0,3,1
43,0,81,1,15,3,1,0,3,0,1,2,1,4,4,1,2,1,1,1
24,3,78,12,19,0,1,3,1,2,2,2,1,1,0,0,3,2,0,3
20,4,89,60,15,0,0,4,0,1,0,2,0,1,0,3,3,0,4,3
92,5,57,69,15,1,2,4,3,1,3,2,0,2,1,2,1,3,3,1
65,5,25,84,10,0,1,1,1,0,1,1,3,2,2,3,2,3,1,1
64,2,26,47,13,2,3,1,1,0,1,2,1,1,0,1,1,4,0,2
56,6,83,55,3,3,0,0,1,3,0,3,2,0,1,0,2,1,0,4
45,3,81,1,8,2,3,2,2,0,2,2,1,4,3,0,4,4,0,1
20,4,28,19,10,1,0,2,0,0,4,1,0,3,2,3,4,1,0,4
35,0,2,32,1,2,0,1,0,0,3,0,4,4,1,2,1,1,1,3
55,1,60,13,17,4,2,3,0,0,4,1,0,1,1,1,2,2,4,1
92,5,5,48,4,0,1,3,1,3,4,2,2,0,2,3,2,2,1,1
20,5,43,81,15,0,0,2,3,0,4,0,3,0,2,3,4,1,0,1
57,0,6,2,11,0,0,4,1,0,5,0,3,2,1,0,3,1,1,4
21,0,4,95,13,2,3,0,0,0,5,0,1,3,1,4,3,0,0,4
34,2,78,12,3,2,2,4,0,0,1,3,0,0,0,0,0,3,0,1
47,4,87,80,2,0,3,4,1,0,5,1,4,3,0,1,0,0,0,4
21,0,41,25,0,2,2,2,2,0,2,0,1,3,4,4,4,0,3,3
65,5,55,41,13,0,3,4,0,2,4,0,2,0,0,3,3,4,1,3
37,1,50,75,7,3,3,4,3,3,5,4,4,1,4,4,3,4,1,1
32,4,27,10,11,0,0,2,0,4,4,2,2,0,2,0,4,2,1,0
86,3,52,22,13,0,0,0,0,0,5,3,0,1,3,4,0,1,1,3
7,1,63,93,18,4,3,4,1,0,5,2,1,2,4,4,3,4,1,3
62,1,4,95,16,2,1,1,2,4,5,0,0,0,4,0,3,2,0,1
32,4,10,27,12,3,2,0,1,0,2,3,1,1,4,0,3,3,1,0
56,6,75,46,6,1,1,3,0,1,2,3,4,0,1,0,3,1,1,1
67,6,85,34,15,0,0,2,1,0,5,3,0,0,1,4,3,1,4,2
27,5,11,92,8,0,2,3,0,0,4,0,0,0,0,1,3,0,3,1
55,1,87,80,14,2,1,4,2,0,2,0,4,3,4,0,3,2,1,1
65,5,26,47,2,1,2,2,2,0,2,1,1,2,0,4,3,3,2,0
34,2,27,10,0,2,2,4,2,0,2,2,2,2,2,4,3,3,2,0
43,0,29,24,18,4,3,2,3,0,4,1,1,2,1,0,0,0,0,3
88,2,35,90,14,1,1,4,0,4,0,4,0,2,3,1,2,2,0,1
43,0,52,22,15,2,0,2,1,4,3,1,2,3,4,1,0,2,1,1
69,0,98,28,17,0,0,3,2,0,3,2,0,2,1,1,1,1,4,0
36,2,70,86,2,0,2,2,3,1,1,2,0,2,0,1,2,0,3,3
89,0,41,1,1,0,1,4,3,2,0,2,0,1,4,1,0,2,0,1
81,4,72,88,4,0,3,0,3,2,5,4,1,1,2,0,0,4,0,1
78,0,33,0,18,3,2,2,3,2,1,0,2,4,1,1,2,3,3,2
71,4,6,98,14,2,2,4,1,0,5,1,2,3,2,4,0,3,3,0
79,2,8,29,2,2,0,0,2,0,4,0,3,1,2,0,1,2,4,3
30,6,54,54,12,1,0,2,3,4,5,4,0,0,1,1,3,0,1,3
89,0,27,10,0,0,0,1,1,1,2,0,0,2,4,4,0,0,1,1
92,5,51,87,2,2,0,2,1,2,1,4,0,2,1,0,2,2,4,2
66,3,76,17,8,3,1,0,0,2,3,3,0,0,3,1,3,1,0,3
14,1,92,43,15,2,0,0,1,4,1,0,0,4,0,1,2,1,4,1
5,0,56,76,8,2,1,0,3,1,2,0,1,4,1,4,3,3,1,2
91,1,93,97,18,2,0,2,2,4,3,2,0,4,4,2,0,3,4,2
64,2,21,44,19,0,1,3,0,2,0,3,1,4,2,0,4,2,1,2
23,2,27,10,15,0,0,2,2,0,2,3,0,2,1,4,3,1,4,1
96,1,42,65,2,3,1,3,1,4,1,0,0,1,4,2,0,1,0,3
91,3,0,1,5,1,0,0,3,0,1,0,0,3,0,0,2,1,4,2
67,6,16,66,18,0,0,2,0,0,5,1,2,2,0,4,3,0,4,1
29,1,70,86,1,4,1,3,0,0,4,1,2,0,4,0,0,2,1,4
26,4,41,25,15,4,3,2,0,2,2,4,1,3,4,0,0,4,0,3
2,6,93,97,13,3,3,1,0,0,0,2,0,0,0,1,0,0,0,0
71,4,56,0,18,1,1,4,0,4,0,0,2,1,2,0,0,2,1,0
0,5,97,15,0,3,1,1,2,4,5,0,2,2,2,4,3,2,1,3
29,1,80,89,6,3,3,0,3,0,1,4,1,1,0,0,0,4,2,1
58,4,38,67,4,0,3,2,1,0,5,1,4,1,2,4,3,0,1,0
2,0,11,92,0,2,2,0,3,0,1,1,0,4,1,3,2,3,1,0
0,5,99,9,19,1,3,2,0,1,2,4,0,0,0,4,0,4,3,1
88,2,15,23,0,0,0,3,1,0,3,0,0,2,3,0,1,2,0,0
50,2,10,27,19,0,1,2,0,0,5,3,4,2,3,0,0,2,2,2
31,3,80,89,0,0,0,4,2,0,2,4,0,1,0,4,0,0,0,0
68,1,35,90,6,2,2,3,2,0,3,4,0,4,4,2,1,0,2,1
92,5,69,71,18,4,3,0,1,0,2,4,4,2,2,0,3,4,1,3
27,5,85,34,2,0,3,1,1,0,2,3,3,2,1,4,4,4,1,1
3,4,51,87,2,0,3,2,0,0,2,0,0,3,0,4,0,4,0,0
88,2,87,80,19,1,3,2,1,0,5,0,0,4,2,1,0,4,0,0
0,5,5,48,2,4,2,2,2,2,0,0,4,0,0,1,0,3,3,0
15,3,50,75,3,3,0,0,3,0,1,0,4,1,1,2,2,1,1,0
15,3,19,31,8,4,3,3,0,4,5,0,0,4,3,1,3,0,0,1
64,2,0,0,15,3,1,2,3,0,4,2,2,2,3,3,3,2,0,0
49,5,55,41,8,0,2,1,2,2,1,0,2,2,1,0,0,3,3,1
30,6,32,53,2,3,1,2,3,0,4,2,2,3,1,0,2,1,1,4
6,0,67,0,6,4,1,3,3,0,0,2,2,4,2,0,0,1,3,4
33,5,96,18,10,0,1,3,2,0,0,0,4,0,2,1,0,1,1,1
2,6,37,3,15,1,2,3,1,1,0,0,0,3,0,1,3,0,2,4
29,1,31,63,7,4,0,4,0,1,0,2,3,0,4,1,0,1,1,0
74,5,12,57,15,1,0,4,3,1,3,1,0,0,0,4,1,0,1,0
66,3,16,66,11,1,0,2,0,0,5,1,1,1,3,4,3,4,0,0
28,0,78,12,4,0,3,2,1,0,5,3,3,4,2,0,3,0,0,3
8,0,3,70,4,1,1,3,2,0,3,3,0,2,0,2,0,1,0,4
24,3,9,35,19,3,2,1,1,1,2,3,2,1,3,4,0,3,2,4
34,5,4,95,0,1,3,4,0,0,1,4,2,2,0,0,4,4,0,0
0,5,52,22,10,1,0,0,0,0,5,2,0,2,2,4,3,2,4,0
90,6,35,90,13,0,0,3,0,1,2,4,0,0,0,4,3,1,4,0
9,5,59,96,14,0,0,1,2,2,1,4,4,2,1,2,2,1,1,4
27,5,9,35,2,3,0,2,0,3,0,0,2,2,0,1,1,1,0,0
17,6,66,56,10,0,1,1,0,0,5,0,1,2,1,0,3,3,1,0
46,1,39,37,15,1,2,0,0,0,5,4,3,0,3,0,3,0,3,2
17,6,13,30,16,2,0,3,2,1,5,0,0,2,1,0,3,1,4,0
98,2,39,37,10,0,1,2,1,0,5,1,1,2,2,0,3,2,0,3
28,0,44,4,19,3,2,3,1,0,3,0,2,3,1,1,1,0,3,1
5,0,74,91,15,3,1,4,2,4,3,0,2,4,4,2,0,1,1,1
6,1,87,0,1,2,3,3,2,1,5,0,0,0,4,1,3,0,3,1
61,3,93,97,12,3,2,1,0,2,1,0,1,1,3,0,2,4,3,1
59,1,44,4,18,0,0,2,2,0,2,4,0,3,4,0,0,1,1,4
52,6,92,43,12,3,2,0,0,0,5,3,1,1,1,1,0,0,4,0
55,1,95,42,0,1,3,2,3,0,4,1,1,0,4,0,3,4,2,1
61,3,19,31,12,2,0,2,3,4,5,2,4,3,1,4,3,1,0,3
78,0,28,19,4,0,3,2,1,0,5,0,1,1,0,4,0,4,0,2
28,1,26,47,17,2,1,2,1,0,5,2,4,2,4,4,3,2,1,2
30,6,76,17,8,4,3,3,0,0,4,3,2,3,0,3,4,0,0,2
11,4,4,95,0,1,3,2,1,0,5,2,1,1,2,0,3,4,0,0
47,4,27,10,13,1,1,0,1,0,2,2,2,1,0,4,3,2,1,2
78,0,29,24,12,2,1,4,1,0,1,1,4,2,1,0,2,1,1,0
4,2,63,93,4,2,2,2,1,0,5,1,0,0,0,4,3,3,1,4
47,4,16,66,16,2,3,4,2,0,2,0,2,3,2,4,0,4,0,4
52,6,64,61,4,2,2,0,1,1,5,4,0,0,4,4,3,2,3,1
41,4,98,28,19,2,1,0,0,0,5,0,0,1,4,4,3,1,2,2
94,4,79,72,19,0,1,2,0,4,4,2,4,3,0,3,3,2,0,0
82,5,55,41,7,3,1,0,2,1,2,1,1,2,2,1,3,3,3,1
80,1,73,4,5,2,1,3,0,4,5,0,1,0,1,4,0,2,1,2
76,3,91,20,8,2,3,0,3,0,1,1,1,3,3,3,2,0,0,3
43,0,93,97,19,3,2,0,0,0,5,3,1,1,0,1,3,0,1,4
94,4,91,20,7,0,2,2,1,0,5,0,1,3,0,4,3,0,3,0
61,3,71,21,14,0,0,0,3,0,1,3,1,1,3,0,1,1,1,0
14,1,60,13,2,3,1,3,2,0,3,4,0,0,4,2,1,0,1,3
69,0,61,59,9,2,1,4,1,0,5,1,3,4,1,1,0,2,3,2
33,5,45,49,18,4,0,3,1,0,3,2,1,2,2,1,2,1,1,1
71,4,62,74,0,0,0,0,2,1,2,4,1,2,4,4,4,1,0,2
5,0,9,35,2,4,2,4,2,0,2,0,2,1,4,4,0,3,2,2
66,3,35,1,2,2,0,3,2,4,2,2,1,0,3,1,1,1,1,3
7,3,39,37,8,3,1,3,3,4,5,4,3,1,4,0,0,2,1,1
91,3,80,89,9,2,1,1,0,0,0,4,1,1,3,2,0,2,1,1
48,5,19,31,7,3,3,2,0,3,1,2,2,0,2,0,0,0,0,1
11,4,74,91,10,3,0,2,2,4,3,3,2,4,0,2,1,4,4,4
0,5,26,47,9,0,0,3,2,1,5,2,2,2,0,4,3,2,1,2
96,1,4,95,16,0,1,4,2,0,2,0,4,0,0,4,0,2,1,1
45,1,90,8,14,2,1,3,0,1,2,2,3,0,4,0,3,2,1,2
42,6,11,92,3,0,3,3,0,0,2,0,0,0,0,4,3,4,0,0
67,6,1,58,15,0,0,3,2,4,2,4,3,0,1,1,0,0,1,2
47,4,61,59,5,0,2,3,1,2,2,0,0,2,0,1,3,0,1,0
1,3,30,85,10,1,2,1,2,4,5,4,4,4,3,0,0,0,2,0
55,1,8,29,3,0,3,2,3,0,4,2,0,1,0,3,4,4,1,0
15,3,54,54,4,0,3,1,1,2,4,2,0,4,4,3,4,4,2,1
32,4,85,34,4,1,1,3,2,0,3,3,2,3,0,0,1,2,3,4
50,2,33,52,15,0,0,1,1,1,2,4,0,0,3,4,0,2,0,2
90,6,43,81,10,0,1,3,2,0,3,0,1,2,1,1,1,2,1,2
74,5,85,34,15,4,3,4,0,0,1,0,4,0,2,0,0,4,3,0
73,6,8,0,14,3,3,1,0,0,0,2,0,2,2,3,1,0,0,1
19,5,63,93,18,0,0,1,1,0,1,1,4,2,0,4,0,1,1,4
32,4,38,67,15,0,0,3,0,0,4,2,2,1,0,0,4,0,1,4
20,4,54,54,14,2,1,3,3,1,4,1,0,0,4,3,1,1,4,2
14,1,20,39,15,0,0,1,3,0,3,0,1,0,1,0,0,1,1,2
40,6,0,0,6,3,3,4,1,0,5,0,2,0,0,0,1,0,0,2
59,0,29,24,17,0,0,3,3,1,4,0,4,4,4,0,2,2,0,2
82,5,84,68,19,0,2,1,1,0,1,0,3,2,0,3,2,3,1,1
0,5,54,54,0,2,2,2,1,2,1,2,0,0,2,4,2,0,3,2
93,6,93,97,7,4,0,4,2,0,2,4,1,0,1,4,3,1,4,3
90,0,4,95,3,1,0,4,3,4,4,0,3,4,4,3,4,1,4,0
5,0,35,90,6,2,0,3,1,0,3,0,4,3,4,0,0,0,0,2
27,5,38,67,3,4,1,2,3,4,0,1,4,0,0,3,1,3,0,3
11,0,68,79,2,0,3,1,1,2,4,4,0,4,0,3,0,4,0,1
64,2,90,8,16,1,0,0,0,0,5,0,3,2,4,0,3,0,4,1
80,1,44,4,6,0,0,0,3,4,3,4,0,0,4,2,0,0,4,4
27,5,4,0,3,2,2,3,0,0,4,2,2,0,0,3,3,0,1,4
35,2,12,57,14,1,1,2,3,0,4,4,1,0,3,3,0,0,3,2
37,1,89,60,19,0,1,0,1,4,1,0,1,0,0,0,4,2,0,1
32,4,26,47,2,1,2,1,1,0,1,2,1,3,0,3,2,3,3,0
64,2,81,1,6,1,1,2,1,2,1,2,1,3,2,1,2,0,0,3
19,5,88,36,8,0,2,4,1,0,5,0,0,0,2,4,3,3,1,2
52,6,79,72,8,2,3,3,1,1,0,0,0,0,0,1,0,4,0,0
44,2,20,39,16,4,2,1,1,0,1,3,1,2,3,3,0,3,2,0
71,4,80,89,14,3,1,0,2,1,2,4,0,2,2,0,3,2,0,4
29,1,50,75,2,1,2,1,1,4,1,4,0,0,4,4,0,3,1,2
