column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
57,2,32,14,4,9,0,0,2,2,2,0,3,1,1,3,4,1,1,2
14,0,28,0,3,8,2,1,3,1,1,0,4,4,3,4,1,2,3,1
41,6,44,20,4,4,3,1,0,1,2,2,2,1,4,1,3,0,0,0
38,2,6,33,1,3,0,2,2,0,1,2,1,1,4,0,0,2,0,2
35,1,18,0,0,8,3,1,0,0,2,0,4,4,1,1,1,1,0,0
15,3,15,26,3,8,2,3,0,1,1,4,0,4,1,0,2,2,3,1
46,6,41,16,4,4,3,1,2,1,1,0,2,0,0,0,1,2,1,2
68,1,17,0,1,2,1,3,3,0,2,1,3,2,1,0,2,0,3,2
40,0,4,0,4,9,3,3,1,1,1,0,1,3,4,1,1,2,0,2
76,5,16,4,0,0,3,2,2,1,2,1,1,2,2,1,0,0,3,0
19,0,5,5,1,6,0,2,0,0,2,3,0,1,2,1,4,0,3,0
55,2,47,1,3,8,2,1,3,0,2,0,0,0,3,4,4,1,3,2
1,0,14,0,4,9,3,2,2,0,1,1,4,2,2,1,0,1,0,2
76,5,23,9,2,8,3,0,2,1,1,1,2,2,1,1,3,2,0,2
37,0,24,28,0,1,1,3,1,1,2,2,0,3,2,0,1,1,1,2
43,1,47,3,3,1,1,0,2,2,0,4,3,2,1,0,0,4,0,2
84,1,11,31,4,8,1,0,1,2,1,0,4,0,1,4,1,2,3,4
45,0,23,9,0,0,0,2,3,0,0,1,0,2,2,3,0,4,1,2
58,5,25,6,4,9,3,2,3,2,1,1,2,0,3,0,3,0,3,2
90,6,32,14,0,9,0,1,1,0,2,0,2,0,0,3,4,0,3,2
79,5,2,29,0,6,3,2,1,2,1,3,2,0,1,0,0,2,1,2
19,0,47,42,3,8,3,2,1,0,0,4,4,3,2,0,1,0,1,0
25,3,36,41,0,9,0,1,1,1,0,1,0,0,1,1,1,4,1,0
40,1,30,8,2,9,3,2,3,0,0,3,3,2,0,0,1,0,1,1
35,3,4,25,3,4,3,3,3,1,1,0,0,0,0,0,3,2,1,2
19,5,18,22,0,3,0,2,1,1,2,3,1,1,2,3,4,0,3,0
51,6,28,39,0,8,3,0,1,0,2,1,3,1,0,0,3,2,3,0
79,5,3,27,0,1,0,0,0,0,2,4,0,1,2,1,4,1,1,4
83,3,46,19,1,5,0,2,3,0,2,3,2,4,0,3,0,1,3,4
31,0,13,18,3,4,3,0,1,2,1,1,1,1,0,0,0,2,1,4
46,3,6,3,0,8,3,2,3,0,0,1,1,0,0,0,3,4,2,1
12,4,37,45,0,8,3,3,1,0,2,4,4,2,3,0,1,0,0,2
57,2,44,20,0,1,1,0,1,0,2,0,1,1,4,4,1,0,2,2
5,1,13,18,0,7,0,1,2,2,2,2,3,2,0,0,4,0,3,1
47,4,8,34,1,4,3,3,1,2,0,3,2,2,3,1,3,4,0,0
82,0,29,1,2,8,3,3,2,2,1,0,2,0,2,0,3,2,1,4
57,2,8,34,0,4,2,2,0,2,0,0,0,3,0,4,1,0,0,2
4,4,33,21,4,9,3,2,2,0,1,1,0,2,0,1,3,0,1,2
76,5,39,11,4,9,3,2,3,1,2,2,0,0,1,1,3,2,3,1
20,1,47,2,0,6,3,2,3,0,0,2,3,2,1,0,0,0,1,2
22,1,33,1,0,0,0,2,2,1,2,4,2,2,0,1,1,0,3,2
61,4,9,12,4,6,2,2,1,2,1,3,4,2,3,2,0,0,1,2
8,2,16,4,1,3,0,0,1,0,2,1,1,1,4,1,4,1,3,0
30,0,33,0,3,3,0,2,2,2,0,1,3,3,2,3,4,0,1,1
28,4,13,0,4,8,1,3,2,2,1,0,0,0,3,3,1,1,3,0
51,6,15,26,4,8,1,2,0,2,0,4,0,1,0,3,4,4,1,1
13,5,41,16,3,7,1,2,0,1,1,0,2,0,2,1,0,0,1,0
89,4,42,24,4,1,3,1,0,0,1,4,0,2,1,0,3,0,1,2
90,6,40,47,2,7,3,2,1,0,0,2,2,2,4,0,1,4,0,2
66,1,34,48,1,3,2,3,0,2,0,1,3,2,1,2,0,0,3,0
66,4,0,38,1,7,3,2,3,2,2,1,1,1,0,1,1,0,3,2
84,1,33,21,4,4,3,0,1,2,1,1,1,2,0,1,0,0,1,0
19,5,22,3,4,5,1,1,3,1,1,0,0,1,2,4,0,0,1,0
22,6,45,7,0,9,0,1,1,0,2,2,2,0,4,3,4,1,2,0
55,2,28,39,2,9,2,1,3,1,1,0,3,1,2,0,3,2,0,1
77,1,29,0,2,8,2,1,3,2,0,0,0,3,0,0,1,4,0,3
9,6,41,16,0,3,2,2,0,2,0,2,0,2,4,0,1,0,1,3
8,2,8,34,4,9,3,2,1,2,1,3,2,2,4,0,0,0,1,3
79,5,25,6,1,1,2,2,3,1,2,1,1,0,1,3,0,0,0,2
57,2,34,48,0,8,3,2,3,1,2,3,0,1,3,0,3,0,0,2
57,2,39,11,0,4,2,2,1,2,1,2,2,1,1,0,0,2,0,2
8,2,35,10,4,5,1,2,2,0,1,3,2,1,4,4,1,2,1,1
84,1,8,34,0,9,0,0,2,0,2,3,0,4,1,0,4,0,0,2
86,5,8,34,3,8,2,3,3,1,1,4,2,1,2,1,0,2,1,2
54,3,47,42,0,4,0,2,2,0,1,0,0,0,1,1,4,4,0,0
23,1,22,3,4,6,2,2,3,1,2,0,0,0,0,0,1,0,1,3
85,0,45,3,1,8,1,2,0,2,0,0,1,3,3,4,0,4,0,0
91,0,42,0,0,1,0,3,0,2,0,0,4,3,3,3,4,4,3,2
59,0,49,0,3,9,0,1,0,0,1,2,1,3,2,0,0,2,1,2
23,1,45,7,4,3,1,1,0,0,1,1,0,0,1,4,0,0,0,3
91,2,8,34,1,1,2,1,3,1,2,0,0,3,2,2,3,0,3,3
41,6,15,26,4,9,3,1,2,2,2,4,2,3,0,1,0,1,3,3
3,2,6,33,2,8,3,0,2,1,1,2,1,1,3,0,0,3,0,0
84,1,19,13,2,3,3,2,0,1,1,1,3,2,1,0,3,0,3,1
86,5,6,33,1,4,3,2,2,1,2,2,3,1,2,0,1,1,1,0
45,0,21,15,4,4,3,1,3,2,0,0,3,3,3,0,3,0,0,0
71,1,31,17,0,8,3,3,3,2,0,1,4,4,0,0,3,4,1,2
93,5,25,6,3,8,2,1,3,1,1,3,2,0,0,0,0,2,1,2
2,6,16,4,3,3,0,0,3,2,0,0,0,1,4,3,1,4,0,3
94,3,33,21,0,1,1,2,1,2,1,1,1,0,1,4,0,2,2,0
56,1,6,33,1,1,3,3,0,0,1,0,1,0,1,1,3,0,1,3
56,3,33,21,4,1,3,1,1,2,1,2,0,0,0,0,3,2,0,2
9,6,22,3,3,6,3,2,2,2,0,3,0,0,4,0,0,2,0,0
44,2,49,0,3,2,0,3,3,1,1,0,1,1,3,4,1,2,1,2
23,1,16,4,0,8,3,2,3,2,1,0,1,2,2,0,0,0,1,0
99,4,44,20,3,5,3,0,1,1,1,2,2,0,1,1,3,1,0,2
32,5,25,6,4,9,3,2,0,2,0,1,2,1,2,1,1,4,0,3
44,2,48,1,3,0,0,1,0,2,0,4,0,1,0,2,4,0,0,2
91,2,11,31,4,5,1,0,0,2,1,1,4,0,4,4,1,2,0,3
57,2,49,0,4,8,1,2,1,1,2,1,4,1,4,0,0,1,1,2
35,3,3,27,4,2,2,1,2,2,2,2,0,0,2,2,0,1,3,2
41,6,49,0,1,1,2,2,3,0,0,3,4,4,0,0,1,4,2,3
49,0,4,0,1,8,1,2,3,0,0,1,4,3,1,4,1,4,2,2
72,6,25,6,0,5,1,2,2,2,0,2,3,0,1,4,0,4,1,0
79,5,19,13,1,4,3,1,2,1,1,2,0,1,1,1,0,4,1,1
43,1,24,28,0,0,0,1,1,0,2,1,0,0,1,3,4,1,0,2
87,2,45,7,0,7,0,3,0,2,0,4,2,0,0,3,0,2,0,2
14,6,49,0,0,1,1,2,2,2,0,0,1,0,0,3,0,1,1,0
37,0,33,21,1,8,1,2,2,1,0,1,1,3,4,0,1,0,1,4
79,5,47,1,1,8,1,1,1,2,1,4,0,0,2,4,0,0,1,0
96,6,49,0,0,7,0,2,1,2,1,2,4,2,0,3,1,2,0,2
28,4,24,28,0,5,1,2,1,2,1,0,3,0,3,0,0,2,0,0
88,3,18,22,4,7,0,3,0,0,2,3,2,0,1,3,0,1,2,0
94,3,34,48,0,9,0,2,3,2,1,3,3,4,1,0,4,2,1,1
97,0,43,44,0,1,1,3,3,0,2,0,0,4,2,2,0,0,3,1
99,4,18,22,1,9,2,2,3,2,1,3,4,2,0,0,0,0,1,4
79,0,40,0,2,0,0,0,1,2,0,0,1,3,2,3,1,0,0,2
17,4,48,40,4,8,1,3,2,0,2,0,0,2,0,0,1,0,3,2
82,4,35,1,3,5,2,1,1,2,1,4,0,2,3,0,0,0,1,2
24,0,26,2,0,7,0,2,2,0,1,2,3,4,2,3,4,2,1,0
53,1,19,13,1,4,3,2,1,0,0,1,3,0,0,0,0,4,1,1
15,3,11,31,3,1,1,1,1,2,1,1,4,4,1,4,0,0,0,2
35,3,38,35,4,9,3,1,3,1,1,4,1,4,0,0,2,0,1,4
10,0,33,21,0,0,1,3,3,1,1,3,1,2,2,0,0,3,1,2
74,0,21,15,1,4,3,2,3,1,0,0,1,3,1,1,3,4,3,2
13,0,1,23,0,1,3,0,1,0,2,0,1,3,2,0,3,0,3,1
96,6,33,21,0,6,3,1,3,0,2,1,2,3,0,0,3,0,3,1
87,2,17,36,4,4,3,2,3,0,0,3,0,1,3,0,1,0,1,2
66,4,4,2,1,6,0,1,0,0,1,2,1,0,3,3,0,2,1,2
23,1,25,4,4,0,0,1,3,2,0,0,4,0,1,0,0,4,1,2
44,2,1,23,3,0,0,1,0,2,0,2,4,2,1,3,0,3,1,3
57,2,39,11,0,8,3,0,2,0,2,2,1,1,4,1,3,1,1,2
44,2,14,32,3,0,3,2,1,0,0,1,3,2,4,0,3,0,1,0
53,1,1,23,4,0,0,2,2,2,0,0,2,0,0,3,4,4,0,2
41,6,45,7,0,7,0,0,2,2,0,4,1,0,4,0,4,4,0,0
79,5,21,15,0,4,2,2,0,1,1,0,4,1,1,0,0,2,2,1
95,1,21,15,4,4,3,2,2,0,0,0,3,0,0,0,3,4,1,2
10,0,47,42,4,4,3,3,1,1,1,0,3,0,0,0,1,0,1,2
93,5,13,18,4,2,2,2,1,0,0,1,3,1,1,0,0,2,0,2
69,5,47,42,4,1,3,2,1,2,1,4,0,1,2,1,0,2,1,3
72,6,32,14,3,1,1,0,2,2,2,0,2,1,1,0,1,0,0,2
17,4,2,29,3,8,2,1,3,0,2,3,1,2,1,1,0,1,3,2
6,3,33,21,0,7,0,2,3,0,0,1,0,4,1,0,0,4,1,4
5,1,8,34,3,4,0,1,3,2,0,0,0,0,1,0,0,0,0,4
43,1,22,3,1,5,0,1,1,0,2,3,0,3,0,4,4,1,3,1
46,3,36,41,0,9,0,3,0,2,0,3,3,0,1,3,2,4,1,0
24,0,33,21,4,5,1,0,1,0,2,2,2,3,3,0,0,1,0,0
84,1,10,30,0,7,0,0,2,0,2,4,0,2,1,0,4,0,3,2
75,3,49,0,2,0,0,2,1,0,0,0,1,4,2,3,4,4,0,0
9,6,42,24,0,3,2,0,3,1,2,4,3,0,4,0,0,2,0,0
8,2,5,5,1,3,2,1,3,1,1,3,0,1,0,0,0,2,1,0
53,1,30,8,2,7,3,2,2,0,1,1,3,0,1,0,1,2,1,1
24,1,16,4,3,8,2,2,2,1,2,1,1,2,0,0,1,0,3,0
17,4,42,24,1,5,0,2,2,0,1,0,0,2,2,1,4,0,0,0
75,3,12,49,2,2,2,3,2,2,1,1,3,4,0,1,1,2,1,2
68,0,39,11,4,0,0,1,1,0,2,0,1,3,1,1,4,0,0,2
33,3,4,25,4,1,3,2,3,2,1,4,4,4,1,0,3,0,1,0
0,5,7,46,4,8,2,1,1,1,0,0,0,0,2,0,0,0,0,1
36,4,28,0,2,4,2,1,0,0,1,0,4,2,0,0,1,0,1,2
29,1,30,8,3,8,2,1,0,2,0,0,4,0,0,0,1,0,1,0
43,6,11,31,0,5,1,2,3,1,2,0,0,0,4,4,1,2,3,1
86,5,39,11,3,2,0,1,0,0,1,4,1,1,1,3,0,0,2,3
82,4,31,17,0,7,0,1,3,1,1,0,2,2,3,1,0,2,1,2
55,2,22,3,2,6,1,2,1,1,2,3,1,4,4,4,0,0,0,4
11,3,19,13,0,4,2,2,3,1,2,3,0,0,1,2,0,0,2,4
37,0,45,7,3,7,1,0,1,2,0,4,2,3,3,4,0,4,0,0
78,2,33,21,0,9,0,1,0,0,2,1,0,1,4,0,4,1,1,3
94,3,49,0,0,0,0,2,3,0,0,1,4,0,1,0,4,0,1,0
49,4,5,5,0,0,0,2,2,0,1,4,3,0,3,3,0,2,3,3
9,6,33,21,0,9,0,2,2,1,2,1,0,0,4,1,0,0,3,2
76,5,41,1,2,0,0,3,2,1,0,4,0,1,2,3,1,4,0,3
65,2,48,40,4,8,1,2,1,2,1,2,1,2,0,4,0,2,1,4
45,6,24,28,4,9,3,2,3,1,2,0,3,0,4,1,2,1,0,0
3,2,12,1,0,8,3,2,1,0,0,0,2,1,4,1,3,0,0,2
16,0,6,2,4,6,2,2,0,0,2,1,1,3,0,0,1,0,3,0
43,1,13,0,3,9,0,2,3,1,2,2,4,0,1,0,4,2,2,0
28,4,33,21,4,4,3,0,3,0,1,3,0,0,3,1,3,2,3,0
21,2,49,0,4,4,3,2,3,1,2,0,1,1,4,1,2,0,2,3
71,1,16,1,0,5,3,2,3,0,0,4,2,2,0,0,3,0,1,2
49,4,16,4,3,5,2,0,2,2,2,1,1,2,0,4,0,0,0,4
72,6,37,45,3,2,1,2,3,0,0,4,1,3,4,4,0,0,0,0
28,4,49,0,4,3,1,3,3,1,2,0,4,1,1,1,1,2,1,2
55,2,29,1,2,8,3,3,1,1,1,4,2,1,4,0,3,0,1,0
16,0,14,32,4,7,2,2,2,0,2,4,3,2,3,3,2,0,0,0
58,5,45,7,4,9,3,3,2,1,0,4,4,0,2,1,3,2,0,2
2,6,12,49,4,3,1,1,0,2,0,3,1,3,0,0,1,4,0,0
17,4,40,47,0,0,0,2,2,0,1,2,0,2,2,3,4,2,1,1
19,5,33,21,3,9,0,2,2,0,1,4,0,0,1,3,0,0,1,2
93,5,48,40,0,5,1,0,0,0,2,2,1,2,1,4,0,1,3,2
76,5,33,21,3,7,1,2,3,1,2,0,0,1,1,2,1,1,0,3
10,0,22,3,0,3,2,3,3,1,1,0,0,1,2,0,1,0,0,2
76,5,17,36,0,4,2,1,3,0,2,3,1,2,2,0,0,1,3,0
31,0,43,44,1,6,0,0,2,1,1,0,1,4,0,3,0,0,1,1
76,5,34,48,0,3,2,3,0,0,2,0,0,1,2,2,2,0,3,2
15,3,48,40,0,0,0,1,0,0,1,2,0,0,1,0,4,2,0,3
6,3,30,8,3,8,2,1,1,2,1,0,3,0,0,2,0,2,1,1
4,4,42,24,3,8,2,1,0,1,2,1,3,2,3,2,0,0,3,1
51,6,28,39,2,7,3,2,3,0,0,1,3,0,4,0,1,4,1,2
63,0,5,5,3,0,1,1,2,2,2,0,0,0,3,4,1,2,3,3
98,6,4,25,2,4,2,0,1,1,2,1,4,0,4,4,0,1,0,0
20,1,34,48,0,1,1,3,3,2,0,0,3,4,1,4,1,0,1,2
26,0,6,0,1,6,0,0,2,0,2,1,4,3,0,0,4,1,3,2
65,2,13,18,3,8,2,2,0,1,1,1,3,4,0,1,0,2,1,1
58,5,11,31,3,6,3,0,3,1,2,1,4,0,2,0,1,1,1,2
18,2,15,26,0,9,0,0,2,2,0,4,2,1,4,0,4,4,0,0
49,4,12,49,0,5,1,1,2,2,2,0,1,2,1,0,0,1,0,2
21,2,30,8,0,0,0,0,2,0,2,1,3,1,4,3,0,0,0,1
19,0,22,3,0,3,2,2,2,0,1,3,0,0,3,0,1,0,1,2
99,2,39,11,3,4,3,1,2,0,1,0,2,1,4,1,1,0,1,4
29,0,0,2,3,1,1,2,3,0,0,1,3,3,2,4,0,4,0,3
43,1,0,38,4,8,1,0,0,1,0,4,2,0,1,4,0,0,1,3
6,3,47,42,4,9,3,1,0,0,1,0,0,4,0,1,0,2,0,3
13,5,45,7,4,5,1,2,0,0,0,1,4,1,0,0,1,4,1,0
13,5,47,1,4,8,1,0,1,0,2,0,0,1,1,0,1,0,2,2
41,6,38,35,3,2,1,1,3,2,1,4,4,0,0,4,0,2,1,2
27,0,4,25,3,9,0,2,3,0,0,0,0,3,2,3,0,3,1,2
57,2,31,17,3,7,1,2,3,2,1,0,4,2,4,3,1,2,0,0
29,1,47,42,2,9,2,1,2,0,0,0,4,0,0,0,0,4,0,2
13,5,17,36,3,0,0,3,0,2,0,0,0,1,2,0,0,4,1,0
86,5,18,22,3,3,0,1,2,0,0,3,1,1,1,1,0,4,0,0
96,6,4,25,3,8,2,2,2,1,2,1,0,3,0,4,1,1,3,2
46,3,39,11,0,6,1,2,0,0,2,2,1,0,0,0,1,0,2,2
23,2,13,18,4,7,0,0,2,0,2,2,3,0,4,3,4,1,3,2
6,1,40,47,3,0,0,2,2,0,1,3,0,4,0,0,4,2,1,3
99,4,17,0,2,9,2,2,2,2,0,0,1,2,1,1,1,0,1,2
95,1,16,4,3,9,1,3,1,2,0,0,1,4,0,4,0,4,0,2
42,1,34,48,0,8,3,2,3,0,0,1,3,2,0,0,3,1,1,2
41,6,29,1,1,4,3,0,1,2,0,0,2,1,1,1,3,4,2,2
71,1,41,16,0,7,0,2,3,2,1,0,4,2,0,3,4,2,1,2
29,1,0,38,0,7,0,2,3,2,1,3,2,4,1,2,4,2,1,0
50,5,41,16,3,5,2,3,1,0,2,2,1,1,1,0,1,0,3,1
28,4,42,24,0,8,0,2,1,2,1,0,3,0,3,3,0,2,1,4
69,5,6,33,0,4,2,2,3,1,2,2,3,2,1,1,1,0,3,1
55,2,35,10,4,2,2,2,1,2,1,3,0,1,3,0,2,0,2,2
51,6,30,0,0,8,0,2,3,0,0,2,3,3,3,0,4,4,0,2
17,4,26,2,3,6,3,3,1,0,2,4,3,0,1,1,3,0,3,2
43,1,39,11,1,0,1,3,0,1,1,2,2,2,1,0,0,3,1,1
83,3,8,34,4,8,1,1,3,0,2,1,2,4,1,4,0,1,1,2
8,2,48,40,3,0,3,2,3,2,1,2,0,1,4,0,3,2,0,3
9,6,2,29,0,8,3,2,0,0,2,1,2,0,4,0,3,0,3,0
76,5,44,20,3,4,2,1,1,0,2,0,4,1,2,0,0,0,2,1
65,2,31,3,0,0,0,2,1,0,0,3,1,1,4,0,0,4,1,2
20,1,45,7,0,7,0,2,3,1,2,4,0,0,1,3,4,0,3,2
65,2,45,7,4,8,1,1,3,2,0,4,0,3,4,0,0,0,1,1
51,6,0,38,4,7,2,3,3,0,2,1,4,1,0,2,0,1,3,3
33,4,16,0,4,4,3,0,3,2,0,0,4,2,0,1,3,4,0,3
37,0,18,22,3,6,3,0,0,2,1,0,0,3,0,0,1,0,1,1
41,6,28,39,4,8,1,0,0,2,1,0,3,1,0,0,0,1,1,2
50,2,3,27,4,1,3,3,0,1,1,0,1,2,4,0,2,0,1,2
21,2,30,0,0,8,3,3,1,0,2,0,4,1,0,1,1,1,1,0
97,1,6,33,3,9,0,2,1,1,2,4,4,2,1,3,4,0,2,3
60,6,18,0,4,2,2,2,1,0,0,0,0,0,4,4,4,4,0,0
7,1,33,21,4,9,3,3,2,1,0,3,1,2,0,1,3,0,0,2
94,3,42,24,4,1,3,1,3,1,1,4,3,0,1,0,2,2,1,3
26,0,19,13,3,7,1,0,3,0,1,0,3,0,3,4,0,2,1,4
59,0,35,10,3,9,0,1,3,1,1,3,3,0,2,1,4,4,0,2
59,0,15,26,0,7,0,1,1,2,1,1,0,4,2,0,4,2,1,2
89,4,8,34,0,8,3,3,0,1,1,0,2,0,3,1,3,0,2,3
17,4,42,24,3,8,2,3,3,0,2,4,0,1,3,0,4,1,3,0
64,6,35,10,3,9,0,1,1,0,2,3,0,0,4,4,4,0,0,3
44,2,27,43,4,4,3,2,3,0,0,4,2,1,4,0,2,2,1,2
22,6,30,8,3,4,3,2,3,0,0,3,4,0,0,0,0,0,0,4
55,2,5,1,4,9,3,2,1,2,1,1,2,2,0,0,0,2,0,1
89,4,18,22,3,4,3,0,0,2,1,0,1,2,0,1,0,2,0,4
80,6,2,29,1,8,1,0,2,2,0,2,2,1,4,0,0,0,0,2
39,5,28,39,4,7,0,1,0,2,0,0,2,2,1,3,4,0,2,2
25,3,8,34,4,5,3,2,3,2,1,0,2,0,0,1,0,2,2,2
70,4,3,27,1,6,0,2,0,0,2,2,0,0,0,1,4,2,1,2
16,0,14,32,3,8,2,1,1,1,0,4,2,3,2,0,0,0,0,0
20,1,29,1,0,3,2,1,3,2,0,4,0,0,0,1,0,0,1,1
24,5,33,21,4,9,3,1,1,0,2,1,2,1,1,1,0,0,1,4
68,3,35,0,3,5,2,2,1,1,2,1,4,4,0,0,0,1,0,2
69,5,39,11,0,7,0,2,3,2,1,2,1,1,0,4,0,0,0,0
24,0,6,33,0,8,3,2,1,0,0,3,1,2,3,0,3,4,1,2
7,1,5,5,0,9,0,1,2,2,2,0,2,0,0,0,4,0,1,3
60,6,18,22,3,5,2,1,3,0,2,0,1,0,4,4,1,0,0,1
57,2,29,1,0,7,0,3,2,2,1,4,2,1,3,0,0,0,0,4
5,1,28,39,1,2,1,1,3,1,1,0,0,0,1,0,2,1,1,2
52,0,13,18,0,1,1,1,0,0,2,0,0,3,3,4,0,1,2,2
37,0,25,6,2,8,3,2,3,1,2,1,4,3,2,1,3,0,3,2
57,0,25,6,1,7,3,2,2,2,0,2,1,3,3,0,0,4,1,1
14,6,13,18,1,4,3,0,1,1,2,2,3,2,4,0,3,1,2,2
30,6,14,32,4,4,3,1,3,2,0,0,3,1,4,0,1,0,1,0
75,3,5,5,3,9,0,0,1,1,1,0,3,4,0,0,4,2,1,2
99,4,45,7,3,7,1,1,2,0,0,4,4,0,0,0,1,4,0,2
43,1,8,34,0,9,0,2,3,1,2,1,2,2,0,0,4,0,3,2
79,5,19,13,1,7,3,3,0,0,2,3,3,2,2,1,1,0,2,4
71,1,29,1,3,0,2,3,0,0,2,4,2,0,1,3,2,1,0,1
81,0,15,26,1,7,3,1,1,0,2,0,0,3,0,1,1,2,2,2
13,5,13,18,4,7,0,3,3,0,2,0,3,1,2,3,0,0,3,3
14,6,40,47,4,7,0,2,3,2,1,1,0,1,4,0,4,2,0,2
41,6,48,40,1,2,1,2,2,0,1,1,1,0,4,4,1,2,0,3
86,5,30,8,0,8,3,2,2,2,0,0,3,1,1,0,2,4,1,1
98,2,2,0,4,7,0,0,2,0,2,0,0,2,3,0,4,1,3,1
41,6,23,9,2,9,2,0,3,2,0,2,0,3,4,0,1,4,0,3
16,0,21,15,3,1,1,2,2,1,2,0,3,1,4,3,0,1,3,2
49,4,8,34,3,5,2,3,0,2,0,0,2,2,3,0,0,1,0,2
67,1,8,34,4,9,3,0,1,0,2,0,2,2,0,0,3,0,0,2
84,1,16,4,3,9,0,2,2,2,0,1,0,0,1,3,0,4,0,2
60,6,39,11,0,2,3,3,3,2,0,2,1,3,4,1,0,4,1,3
60,6,47,6,1,4,3,1,3,2,2,4,4,0,0,1,3,0,3,0
47,4,25,6,0,5,1,2,3,0,0,2,1,0,3,0,0,2,1,0
60,6,32,14,3,5,2,2,1,1,2,0,2,1,4,3,0,2,2,0
92,0,39,11,3,5,2,3,3,0,2,0,1,0,3,1,0,1,2,2
2,6,36,41,3,8,0,2,3,1,2,1,3,4,4,3,0,0,1,2
44,2,47,42,0,0,0,2,0,0,0,1,0,0,4,0,0,0,1,2
69,5,24,28,0,8,3,1,0,0,1,0,3,1,3,1,2,2,2,1
90,6,6,33,0,7,0,1,1,0,2,2,3,0,4,3,0,0,1,2
2,2,45,7,3,0,0,0,0,0,1,4,4,1,4,0,0,2,1,0
69,5,18,22,4,5,1,3,0,0,2,3,0,0,0,4,0,1,3,4
2,6,28,39,3,7,1,1,2,0,0,0,3,1,4,0,2,0,0,2
5,1,11,31,0,4,2,3,2,0,0,0,4,1,1,0,0,4,0,2
37,0,15,26,1,8,1,2,3,1,1,4,1,3,2,4,0,2,1,2
5,0,42,3,4,6,2,1,2,1,1,3,1,3,2,1,0,2,1,3
33,2,43,44,0,1,1,2,2,0,0,1,1,1,4,4,4,0,1,3
25,1,41,16,4,6,2,1,0,2,0,3,4,0,0,4,1,0,1,3
15,3,2,29,3,5,2,2,3,2,1,3,2,4,1,0,0,0,1,2
38,2,32,14,4,7,0,0,3,0,1,0,3,1,0,3,4,1,1,2
94,3,11,31,1,4,3,3,2,1,0,0,2,0,0,1,0,4,2,2
41,0,28,39,1,1,2,0,0,1,0,0,3,4,3,0,0,1,1,2
5,1,33,1,2,4,2,2,1,2,1,4,0,0,0,4,1,2,1,2
51,6,2,29,2,0,1,0,0,2,1,3,2,0,4,4,1,2,0,3
55,2,15,26,3,2,1,2,1,1,2,4,1,0,0,4,1,1,3,0
99,4,48,40,3,7,1,2,1,2,1,2,1,2,1,4,0,4,0,0
60,6,28,39,0,0,0,3,3,1,1,1,0,3,4,3,4,2,1,0
45,6,15,26,2,7,3,1,3,2,0,4,1,0,2,0,1,0,1,2
