column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
467,2,167,314,25,19,5,5,4,2,3,1,1,3,0,0,4,3,1,0
257,1,103,144,4,17,2,3,4,0,2,0,4,3,0,2,0,0,2,3
585,5,451,585,25,15,3,2,5,0,3,4,1,2,4,3,0,2,0,3
349,3,23,4,27,14,3,2,4,3,1,1,4,0,0,4,3,0,0,2
619,0,351,276,20,3,0,8,3,4,1,0,0,1,4,2,2,0,1,1
759,3,418,217,4,1,0,3,9,2,0,0,3,0,1,2,2,3,4,3
598,3,404,509,4,3,5,2,8,2,0,3,1,3,0,0,2,1,3,2
238,2,12,567,15,15,1,0,9,1,2,4,2,3,3,0,4,4,2,3
349,3,356,138,15,10,6,10,0,2,3,3,3,0,0,4,2,0,3,2
494,3,233,146,11,14,0,1,9,4,4,0,1,2,0,1,2,2,3,3
389,0,289,165,3,5,0,1,2,2,6,2,1,1,0,1,0,0,4,4
637,4,243,241,7,5,5,10,9,2,0,2,2,0,3,0,2,0,0,1
217,1,77,151,15,4,5,0,9,2,1,2,2,4,1,1,2,0,2,0
662,6,137,51,17,7,5,1,8,3,5,3,1,1,4,0,2,2,0,1
82,0,527,530,8,13,5,5,2,2,0,0,0,4,4,2,2,3,0,1
678,0,29,0,1,2,3,4,6,0,0,0,4,1,1,0,0,3,2,4
555,4,512,105,26,15,0,5,7,2,2,3,2,1,0,3,3,0,1,1
199,4,37,532,26,0,4,5,2,2,1,2,0,2,3,4,2,0,2,1
290,4,438,599,6,0,4,2,9,5,5,2,0,1,4,4,0,4,0,1
689,1,79,366,9,17,2,2,9,4,6,0,4,0,3,1,1,4,0,1
682,4,68,59,14,1,6,6,3,5,3,1,0,3,1,4,0,3,1,0
227,0,346,403,27,13,1,9,3,3,6,0,1,4,3,3,4,0,4,1
299,4,430,286,2,2,2,7,7,3,2,0,2,0,1,0,1,4,3,4
181,1,131,3,23,16,2,3,8,5,5,2,0,1,4,2,1,2,0,1
490,0,72,47,2,1,2,5,9,5,1,4,1,0,0,1,1,0,3,1
614,2,365,82,8,16,1,2,7,0,0,4,1,1,1,0,0,1,1,1
752,3,46,413,21,7,0,9,9,4,2,3,3,1,2,1,3,4,4,2
292,3,402,246,26,18,4,9,3,2,2,3,4,1,0,0,2,3,2,3
374,4,370,262,18,5,1,5,5,3,5,1,0,0,0,0,1,4,1,3
197,3,48,178,29,3,5,4,2,1,0,1,4,1,4,0,2,1,2,3
11,0,388,77,13,2,0,2,1,0,5,4,0,1,0,1,1,4,0,2
315,2,412,465,19,9,5,4,4,2,5,4,1,3,4,0,1,2,0,0
717,2,280,376,14,16,2,2,4,3,2,4,0,4,4,2,1,4,3,4
262,4,549,11,5,7,2,10,0,0,5,1,0,2,1,2,1,2,0,1
262,0,421,513,25,10,3,4,3,5,2,0,0,0,4,4,4,1,2,1
25,0,572,469,19,0,2,1,3,0,1,0,0,0,4,0,1,1,0,1
312,5,472,303,14,6,3,7,8,1,3,4,1,0,0,0,3,0,3,4
29,1,173,261,5,14,5,7,5,0,3,2,4,0,1,0,3,2,3,4
799,6,98,0,24,2,3,2,5,0,3,3,1,4,1,3,0,2,1,2
272,6,160,560,4,14,1,6,3,1,4,3,0,3,0,3,1,1,1,4
522,3,90,447,29,12,1,9,4,3,3,0,3,3,4,3,4,2,0,1
454,2,58,367,24,4,1,9,8,5,0,1,3,3,2,3,3,0,0,1
355,4,420,552,21,4,1,6,5,2,4,3,2,4,4,3,3,3,1,0
493,6,554,344,14,17,4,2,5,3,4,1,1,0,0,1,2,2,1,4
593,4,293,0,0,8,4,2,1,3,1,1,2,0,1,4,2,1,1,1
317,4,290,223,29,8,6,10,9,1,5,0,2,0,4,4,0,3,2,2
577,5,429,291,22,9,3,8,5,4,5,0,0,3,0,0,0,2,2,1
358,1,222,547,7,4,3,5,3,0,1,0,4,1,0,3,0,0,0,1
717,2,208,195,18,7,2,8,4,0,1,4,3,2,2,0,4,1,2,2
72,2,598,0,1,19,4,3,4,0,2,0,4,1,2,4,2,0,3,4
453,6,272,285,0,10,3,7,9,3,5,3,0,2,2,1,3,2,0,3
305,1,412,465,0,14,0,8,2,5,5,2,4,3,4,1,2,0,2,0
562,1,511,72,9,13,2,8,3,2,0,2,2,2,1,2,4,3,4,3
797,4,204,32,0,13,2,4,3,2,1,2,2,0,0,1,1,0,0,3
142,5,512,105,23,8,6,9,7,2,6,4,0,3,3,0,4,4,4,4
239,6,187,392,10,18,5,0,0,3,6,0,0,2,1,0,4,4,4,4
14,1,562,508,27,16,2,7,0,0,4,0,2,2,4,0,4,1,1,3
264,0,204,32,2,18,1,4,8,4,4,0,0,3,1,2,4,1,1,3
352,3,178,167,26,14,5,5,9,0,2,3,3,0,0,1,4,0,2,2
710,6,338,268,3,0,4,8,8,5,5,1,1,2,1,2,4,2,2,3
205,4,550,134,3,17,1,5,5,4,1,1,4,4,4,0,3,1,1,1
126,6,450,505,17,9,2,9,9,0,5,1,0,2,1,2,4,1,2,1
757,6,242,528,4,0,6,9,3,3,6,3,0,3,3,4,2,4,4,0
32,4,460,477,2,0,5,6,4,5,5,2,2,0,0,0,1,0,0,0
266,5,434,492,27,5,0,9,7,4,2,4,1,1,3,1,1,4,2,0
586,4,194,194,14,8,1,7,4,4,0,1,0,2,3,3,0,3,1,1
661,0,328,581,0,11,1,1,8,5,5,0,0,0,1,1,3,2,4,3
566,6,456,550,28,15,0,5,8,0,1,3,0,1,0,1,2,0,0,1
764,5,153,399,26,5,4,9,2,2,4,4,1,4,0,1,2,1,2,0
133,1,165,535,26,2,2,3,8,4,2,3,4,2,0,2,1,0,2,0
240,5,510,388,8,6,3,5,9,1,3,4,1,0,3,4,0,2,3,3
576,1,300,109,23,3,4,3,2,0,3,2,4,1,0,1,2,3,3,2
313,6,114,266,15,7,1,9,6,5,1,3,1,2,0,4,4,0,3,4
297,1,255,519,10,6,6,5,0,4,4,2,2,4,2,0,2,3,0,0
278,5,439,0,12,7,3,0,4,3,0,4,0,0,2,4,3,3,4,0
705,3,209,571,14,16,2,2,3,0,4,3,0,1,1,2,1,1,1,1
38,5,274,514,7,3,0,2,5,2,4,0,0,3,3,3,1,1,0,1
764,5,215,29,1,14,6,5,5,2,4,4,1,3,0,4,4,1,4,4
796,3,253,325,2,1,2,4,1,0,2,3,4,3,0,2,1,0,2,0
22,3,174,377,4,0,2,8,8,3,2,3,3,3,0,2,1,0,2,2
68,6,505,149,20,19,4,3,1,4,5,0,0,3,4,2,3,2,4,1
43,5,259,302,11,16,5,9,4,3,3,4,1,3,3,0,1,2,1,3
204,3,106,275,4,6,6,6,9,1,5,0,3,4,0,4,0,2,0,4
139,6,331,203,11,11,2,3,4,3,0,3,0,3,1,2,1,3,0,1
223,4,210,274,0,17,4,9,7,2,6,2,2,0,1,3,3,0,2,1
198,6,50,378,25,3,4,5,6,4,1,1,1,1,2,3,2,4,1,1
44,0,7,26,4,2,6,10,9,2,0,4,0,1,4,0,0,1,4,0
509,4,141,341,26,19,5,9,7,1,4,3,2,0,4,1,4,2,0,3
312,5,16,591,17,0,1,1,3,4,0,0,0,0,1,3,4,1,4,0
301,2,454,421,7,3,0,5,2,5,3,4,1,0,3,1,1,2,3,3
9,2,123,3,24,17,6,7,0,2,0,4,0,3,4,0,4,1,4,3
585,5,224,1,26,9,6,1,8,0,0,0,0,0,3,4,0,3,3,4
304,4,349,369,27,4,0,2,8,1,0,1,2,0,4,4,2,3,3,4
486,6,438,599,16,19,6,3,0,4,0,3,1,1,4,0,0,3,4,1
758,0,121,207,25,16,4,2,9,1,2,4,4,2,1,0,3,4,0,1
127,4,271,537,1,19,4,2,6,2,2,2,2,2,0,4,3,0,2,2
302,6,100,365,28,14,6,0,2,3,0,3,0,1,0,4,3,3,1,3
535,0,429,291,15,13,1,5,6,2,4,4,4,4,0,4,4,1,1,1
705,3,542,587,2,6,5,4,3,3,3,3,3,4,3,2,2,1,1,4
95,4,112,28,28,6,1,2,3,5,6,1,2,0,1,2,0,4,3,3
4,2,499,543,4,13,5,6,4,0,5,1,2,0,1,0,1,0,0,3
460,4,254,549,27,14,3,4,3,0,2,2,2,2,0,0,3,0,2,3
196,1,496,541,19,17,4,3,2,2,4,2,2,1,1,1,2,0,1,2
143,2,556,332,19,0,2,6,0,5,3,4,1,1,1,0,4,0,1,0
95,4,212,333,15,1,3,3,2,0,3,2,2,0,2,1,0,2,3,1
17,4,204,32,17,9,2,3,6,0,4,4,2,1,0,2,1,2,2,2
414,0,401,542,2,0,5,4,9,5,1,4,2,0,3,2,0,1,1,4
586,4,251,186,4,13,0,4,7,4,2,1,2,2,2,1,1,4,2,1
168,0,398,482,14,18,0,3,3,2,5,2,3,1,4,2,2,3,0,1
315,2,39,563,0,19,0,2,6,0,4,4,4,2,2,3,2,2,0,0
558,2,528,71,2,9,0,4,0,2,6,1,1,4,1,1,1,4,1,4
731,0,331,203,0,5,0,9,7,1,4,4,1,3,0,1,1,2,4,0
257,1,56,527,0,3,1,4,4,0,6,0,2,3,0,3,3,0,4,3
663,0,89,184,5,1,1,9,2,2,4,1,4,3,2,0,3,0,0,4
639,1,530,441,11,14,0,6,7,2,5,0,2,3,4,1,1,2,2,1
329,2,300,7,25,0,0,6,3,5,3,3,0,3,4,1,2,1,3,0
770,0,447,453,15,13,1,4,5,2,1,0,1,1,0,3,4,0,0,1
534,2,38,133,21,13,5,1,6,5,5,1,1,4,0,2,2,3,4,3
350,6,224,426,13,2,0,0,6,4,4,0,2,2,3,4,2,1,1,3
331,1,434,492,3,2,5,5,6,0,0,3,4,3,0,0,2,3,4,2
65,2,179,198,0,1,0,2,7,5,6,4,3,0,0,3,1,1,4,0
50,4,159,298,25,8,1,0,9,1,2,2,0,0,3,0,1,4,3,4
677,6,220,73,12,19,6,5,6,5,5,3,0,0,1,4,1,3,0,1
63,3,43,383,28,15,0,8,3,0,0,3,2,2,3,1,0,3,4,0
301,2,119,31,9,16,0,1,2,4,1,4,3,2,1,4,2,1,0,0
246,0,528,71,5,0,2,8,9,2,2,3,1,4,1,0,4,0,3,1
582,1,572,469,13,15,1,7,5,1,5,2,4,2,4,3,4,3,0,0
783,5,355,459,27,2,6,8,8,5,5,3,1,3,2,2,4,2,0,1
447,4,390,582,20,16,3,7,1,0,2,2,2,1,2,3,0,0,2,1
227,0,534,1,27,8,4,5,7,4,0,0,1,0,4,4,1,1,0,2
768,6,534,1,14,8,1,4,8,0,3,3,0,1,3,1,3,0,1,3
377,2,423,56,2,4,3,6,3,2,6,0,4,1,0,1,0,4,4,3
398,3,375,349,27,16,2,10,7,1,2,0,3,2,1,2,4,4,2,1
380,4,288,255,0,8,4,9,9,2,6,1,3,0,1,1,0,4,1,4
184,4,420,552,16,8,4,4,8,2,5,1,2,3,3,4,4,2,1,1
481,6,535,346,25,11,1,4,9,0,0,3,2,0,1,0,0,1,3,1
774,2,353,499,9,5,5,4,8,4,5,4,1,1,2,0,1,3,0,1
550,6,218,126,8,4,0,4,8,2,5,0,1,1,2,4,1,2,0,3
375,5,578,568,15,8,0,5,9,2,1,3,0,1,1,4,2,0,1,3
651,5,347,449,5,16,1,3,2,1,0,0,1,0,4,3,3,0,1,3
252,4,569,7,5,1,1,4,3,1,4,2,4,1,4,3,3,1,0,2
174,6,470,258,16,18,4,4,7,1,3,3,0,4,1,4,4,0,2,3
356,5,173,261,0,15,1,2,7,2,3,2,0,0,1,2,4,0,4,3
653,1,438,0,23,11,2,1,6,0,1,2,2,0,2,2,4,1,0,1
411,2,8,113,14,8,1,3,9,3,4,4,4,4,4,3,0,1,0,1
92,3,51,494,22,16,1,7,5,2,2,1,3,0,1,1,4,4,4,3
10,5,413,1,15,5,0,2,4,3,1,0,0,0,4,2,2,0,2,2
468,6,122,44,9,17,2,7,8,3,0,3,1,4,4,2,1,3,4,3
230,2,75,536,17,19,1,3,4,1,5,1,1,4,0,3,4,2,0,2
462,1,9,0,0,19,5,10,5,3,6,2,2,4,0,2,2,0,4,1
441,1,280,376,15,0,6,8,6,0,1,0,4,4,4,4,2,0,0,1
435,5,43,383,13,6,1,1,7,1,4,4,1,0,3,3,3,2,1,1
589,0,563,199,28,2,5,6,7,4,5,0,0,2,1,0,4,0,2,1
559,3,562,508,3,16,1,2,7,5,6,3,2,1,1,0,3,0,4,3
56,6,339,256,9,4,6,10,8,0,6,0,0,3,0,4,2,4,4,1
204,3,102,185,2,8,1,2,1,2,4,3,3,4,1,2,1,2,0,1
570,0,83,103,25,19,5,1,3,3,5,3,1,1,3,2,4,4,1,4
642,0,385,154,9,2,4,9,1,3,0,0,2,0,0,1,2,3,4,2
150,3,32,562,2,17,0,4,5,5,4,2,1,4,0,3,1,2,1,0
97,1,98,405,15,16,6,10,9,0,4,2,4,2,3,0,0,1,1,3
281,1,481,190,2,15,2,1,1,0,6,2,4,4,3,2,1,2,1,4
101,0,98,405,25,14,2,5,8,3,6,0,0,2,3,2,4,0,0,1
312,5,9,0,2,1,3,0,3,2,4,4,1,0,2,1,0,2,1,4
398,3,436,107,9,9,6,0,3,0,1,0,3,4,4,0,1,0,0,1
97,1,231,10,2,13,4,8,7,2,0,3,3,0,1,4,2,0,2,4
82,0,405,522,0,7,6,8,1,1,2,4,0,0,0,0,2,4,2,1
642,0,299,123,21,17,2,0,5,5,5,4,1,2,0,2,4,2,4,3
155,6,251,186,2,13,4,5,7,3,5,3,1,1,3,4,2,3,1,3
602,3,278,0,15,7,1,4,9,2,4,3,2,0,1,3,4,2,4,0
157,2,34,336,4,14,1,5,3,2,4,1,1,2,3,0,0,1,1,3
96,0,408,257,13,11,2,0,4,4,6,0,1,4,1,2,4,0,4,4
209,6,587,196,9,14,3,7,8,2,2,1,1,1,3,0,3,0,2,2
72,2,390,582,16,17,2,4,1,1,1,0,0,1,0,2,4,0,0,3
641,5,388,77,26,0,4,1,7,2,2,4,0,0,0,4,1,0,3,1
76,0,494,84,5,14,5,7,4,4,0,4,1,4,3,1,0,3,1,2
717,2,506,589,18,14,3,0,0,4,0,4,1,4,0,0,1,3,2,2
297,1,361,143,2,3,0,5,3,2,4,3,4,3,3,1,2,1,1,1
702,5,92,3,10,14,5,2,4,5,0,0,1,4,3,1,2,3,4,0
535,0,371,586,5,12,4,6,5,1,1,0,1,0,1,4,4,1,2,3
549,1,195,498,17,0,1,9,9,1,4,2,4,1,1,0,4,1,4,3
560,4,257,534,15,14,2,6,7,4,5,1,2,4,2,4,4,2,2,1
429,5,13,239,24,5,2,4,0,4,0,4,0,0,3,0,0,3,0,4
187,1,436,107,5,9,4,5,2,5,3,2,4,0,4,4,1,2,0,3
49,2,291,96,19,17,4,6,7,3,2,0,4,1,4,1,3,4,2,1
276,4,106,275,14,7,4,9,4,1,0,1,2,2,1,0,1,0,3,3
346,1,432,0,4,14,1,5,6,4,1,2,2,0,2,0,3,1,0,0
216,0,596,328,15,15,3,7,3,2,0,0,0,0,3,1,4,3,0,0
671,0,341,2,5,12,2,8,9,5,3,3,0,4,0,2,1,2,3,4
624,4,404,509,2,8,1,10,8,2,0,1,2,0,1,3,4,0,4,4
82,0,342,409,3,13,2,4,4,2,5,4,0,0,1,2,4,4,4,2
264,0,546,224,4,18,6,1,4,2,0,0,0,0,1,4,0,3,4,1
597,1,129,406,6,14,1,6,9,3,1,0,4,0,1,3,4,1,0,1
579,0,539,1,11,8,0,3,3,1,4,4,0,1,3,4,1,1,0,1
440,6,20,570,25,14,2,2,4,0,2,0,1,0,0,2,4,4,2,0
668,2,309,120,27,16,2,5,5,5,2,0,1,3,2,2,4,4,2,0
205,4,261,210,16,0,0,7,9,0,6,2,2,1,0,1,1,4,3,1
633,3,459,3,8,5,5,7,7,3,2,0,0,3,1,2,0,4,2,4
354,2,259,302,27,4,2,4,4,2,0,0,2,3,1,2,4,0,4,1
465,3,268,0,5,19,0,3,8,4,2,4,3,0,2,4,0,0,2,2
336,5,109,92,14,3,1,5,5,0,6,3,0,3,0,3,1,4,4,2
88,0,72,47,15,14,2,5,1,4,5,4,0,0,4,3,1,2,4,1
339,4,581,237,9,0,0,4,9,2,4,2,0,0,3,1,2,1,1,0
753,6,366,0,23,19,3,5,3,1,0,3,0,2,4,0,3,3,4,0
436,4,356,138,14,3,1,4,3,3,3,1,2,0,2,3,0,2,1,4
641,5,286,244,0,14,0,7,8,3,1,4,0,0,4,4,1,1,4,2
2,4,231,10,4,8,1,5,6,0,0,2,2,3,0,4,4,0,4,0
544,5,59,88,0,2,5,6,1,0,2,2,1,2,1,0,1,0,2,1
714,0,25,0,12,2,5,7,8,3,1,0,0,0,1,0,2,0,1,0
271,3,539,121,27,16,2,4,5,0,4,3,4,0,4,0,1,2,1,2
126,6,45,0,18,14,3,10,7,5,2,3,0,0,1,0,3,4,0,3
460,4,283,136,25,1,5,6,4,4,6,1,2,3,2,0,1,0,4,0
80,6,503,3,21,13,5,5,4,2,3,0,0,3,1,1,4,0,0,4
655,0,354,529,5,5,0,9,2,1,4,0,4,4,1,3,1,2,1,4
462,5,326,269,16,4,6,4,8,2,5,0,0,1,2,4,0,3,2,4
39,4,426,335,10,3,4,10,2,2,4,0,4,0,3,4,2,1,0,0
799,6,321,135,16,0,4,8,7,0,3,3,1,2,1,1,3,2,3,2
755,4,382,233,10,6,6,7,3,2,1,1,0,3,2,4,4,0,2,2
580,4,77,151,21,12,2,2,1,2,0,1,0,0,3,2,1,1,0,1
536,2,180,197,0,8,4,10,3,4,5,4,2,3,1,1,2,1,0,4
707,4,349,369,20,13,6,2,3,5,6,1,0,1,4,0,0,4,0,1
292,3,105,74,14,0,5,5,1,4,5,3,2,1,4,0,0,0,1,1
426,2,38,133,21,6,5,3,5,3,6,4,0,4,3,0,4,2,4,3
421,5,21,545,0,2,5,4,6,5,6,3,0,2,0,0,2,4,4,3
534,2,106,275,15,14,2,0,9,4,0,0,4,2,4,0,4,0,2,0
207,1,216,317,21,8,3,10,4,1,4,2,0,2,1,0,3,2,2,2
458,0,35,356,14,8,1,9,9,4,0,4,0,2,0,0,4,3,4,0
118,2,229,361,25,2,1,4,4,4,0,0,4,1,4,1,1,0,0,1
259,2,408,1,23,16,2,3,3,1,4,4,1,0,1,2,1,2,0,2
57,5,524,97,9,14,3,3,8,2,2,4,0,0,1,1,3,4,1,4
29,1,480,265,18,14,3,2,1,0,5,3,4,4,1,0,3,3,1,2
391,4,336,66,25,5,6,8,9,4,0,2,2,1,1,0,0,3,4,4
339,4,251,186,19,19,6,10,8,2,4,2,2,1,3,0,1,1,4,3
143,2,334,327,19,2,6,4,3,4,0,4,2,2,2,4,0,1,4,2
303,3,393,531,15,0,6,2,3,4,0,0,1,3,2,4,0,1,4,0
488,3,288,255,4,4,3,2,9,2,4,1,1,2,3,4,0,2,1,2
49,2,432,235,27,13,1,5,5,4,1,1,1,2,2,3,3,1,2,3
747,0,355,459,8,11,3,3,4,0,2,0,0,0,4,3,0,0,3,2
266,5,192,62,10,18,5,3,3,0,0,4,1,0,3,0,0,3,0,4
296,6,242,528,26,9,6,6,4,0,5,1,0,2,1,0,0,2,0,0
288,1,466,141,4,7,0,2,0,3,0,3,4,2,0,4,0,3,4,2
124,3,365,82,24,13,4,2,5,4,3,1,4,1,3,4,1,2,3,1
92,3,5,415,15,4,5,5,4,5,0,0,2,0,4,0,3,3,4,4
213,1,518,461,8,16,6,3,8,4,2,0,4,4,2,0,4,0,4,0
320,0,161,416,4,12,6,2,9,4,6,0,4,1,3,0,0,4,0,1
777,2,435,525,5,5,0,8,6,0,1,0,1,0,2,2,2,0,0,2
41,0,78,489,27,5,3,5,7,3,5,0,0,2,4,1,0,2,2,4
765,4,472,303,13,2,0,2,4,3,1,3,2,0,2,3,1,0,0,1
279,2,309,120,6,19,3,0,6,1,2,0,1,3,1,4,0,4,4,0
144,1,253,325,5,8,6,9,7,2,6,0,3,1,0,0,0,0,0,0
416,2,561,512,10,7,3,5,8,2,4,1,4,0,2,1,0,1,1,3
631,5,252,502,0,3,1,4,4,4,3,0,1,0,0,3,3,2,3,4
394,4,596,328,29,8,6,7,5,4,1,3,2,1,4,0,0,1,0,4
301,2,156,94,16,0,4,5,8,0,1,0,1,0,3,2,3,0,2,0
531,6,43,383,9,5,5,2,9,4,6,0,1,4,1,0,2,0,4,3
621,3,564,297,8,19,5,9,8,2,3,1,3,3,1,1,4,0,4,4
626,6,179,198,12,10,6,10,7,4,2,3,0,2,4,0,0,0,2,0
422,0,45,116,0,0,4,4,3,4,0,0,0,2,0,1,3,0,4,3
284,3,193,350,24,0,6,8,9,5,3,3,0,1,0,0,0,0,3,0
620,6,333,293,22,8,6,3,0,4,1,3,0,1,0,0,0,1,1,1
703,1,500,99,14,13,6,8,2,5,5,0,2,4,2,4,1,0,0,4
773,0,332,468,15,7,1,3,5,1,5,2,0,0,1,0,3,0,4,3
568,6,37,1,0,19,5,0,6,2,0,3,1,0,3,0,0,3,0,0
775,4,365,82,9,6,3,7,4,0,1,0,2,0,0,4,0,0,0,3
32,4,410,159,29,11,0,1,7,2,2,1,4,0,3,1,1,0,2,3
503,4,496,541,20,17,0,7,5,4,1,1,1,2,3,4,1,1,0,3
626,1,174,377,20,13,2,9,8,4,0,2,2,2,2,1,4,0,0,0
472,0,91,2,16,14,5,5,2,0,4,0,1,0,3,0,4,2,4,1
493,6,13,1,14,9,2,7,8,0,4,3,1,0,3,0,0,2,2,4
68,0,393,531,5,11,5,6,9,4,4,4,0,3,2,0,2,1,1,1
