column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
11,3,19,31,6,3,2,2,2,2,2,3,2,0,2,0,2,1,0,3
1,3,7,11,2,0,3,4,3,3,5,1,2,0,0,3,2,0,2,3
50,0,19,31,1,4,1,4,3,0,5,0,2,0,2,3,1,1,2,4
18,0,41,82,8,4,3,3,0,4,5,2,2,2,4,3,2,4,0,1
89,4,11,93,6,3,2,3,3,0,1,3,1,1,1,2,0,1,4,2
3,2,97,0,19,3,0,4,2,3,0,1,0,1,2,4,3,0,1,3
72,4,9,22,15,4,0,3,0,3,4,0,3,0,4,3,0,3,1,0
50,0,5,32,10,2,2,2,3,3,4,2,1,1,4,3,4,0,3,3
26,1,96,57,10,1,0,0,0,1,2,0,1,3,3,0,0,0,3,1
90,4,35,49,6,1,1,4,2,0,4,1,3,0,3,3,4,1,2,4
38,0,74,9,0,3,0,1,0,3,0,1,3,1,0,0,3,3,4,0
83,4,64,26,1,4,1,2,2,1,0,3,1,1,2,0,3,3,1,3
74,1,40,25,2,2,3,3,0,3,4,1,0,2,1,3,0,0,1,2
61,1,19,31,7,3,2,2,3,3,4,2,0,2,2,3,4,2,0,0
99,2,17,13,13,2,2,3,2,1,2,2,2,4,3,4,0,2,3,1
2,1,55,1,19,0,1,2,0,1,3,1,1,0,1,1,3,3,2,4
29,0,41,82,2,0,3,2,2,3,5,1,4,1,1,1,2,4,0,0
16,2,92,43,8,2,2,4,0,0,5,1,1,0,2,3,0,1,1,4
92,0,41,82,7,2,1,4,2,3,0,1,4,2,3,4,3,1,1,0
42,3,56,95,19,4,2,4,0,2,1,4,1,4,0,1,0,4,1,0
49,2,48,38,10,3,0,3,0,3,4,0,0,2,0,3,0,3,2,3
97,3,3,52,17,0,3,1,0,3,0,4,2,2,0,0,3,4,0,1
41,2,98,65,12,4,0,2,0,3,0,1,1,2,0,4,2,0,4,3
72,4,47,69,0,2,1,4,2,2,5,0,3,3,1,3,2,1,2,0
2,1,8,68,11,3,1,1,3,2,0,0,0,1,1,4,3,1,1,0
28,0,66,94,2,3,1,4,2,3,0,2,2,1,4,4,3,2,1,2
76,1,19,31,5,4,2,1,2,1,0,1,0,0,2,4,2,2,3,3
79,2,85,47,0,4,1,3,0,3,4,1,1,3,0,0,0,4,2,1
20,3,14,58,16,2,3,1,0,0,4,4,1,0,2,1,0,0,0,0
64,0,48,38,8,3,2,2,2,1,0,2,1,2,2,3,2,2,3,3
93,1,56,95,0,4,1,3,2,0,4,0,0,4,2,3,0,2,1,1
83,4,14,58,4,0,0,4,3,2,1,0,1,1,0,4,0,0,1,0
77,2,23,35,7,4,1,0,0,0,5,1,1,3,4,3,2,2,1,3
71,2,12,6,7,4,1,4,3,2,1,0,1,3,1,4,1,2,2,3
33,2,74,9,0,1,2,4,2,3,0,2,1,1,3,4,3,0,1,2
39,1,22,4,0,1,2,1,0,3,0,4,0,2,0,0,3,2,1,1
35,3,17,13,13,4,0,4,0,2,1,4,1,1,4,2,1,0,2,3
98,0,92,43,6,0,3,3,2,2,2,2,1,0,2,3,2,4,1,2
55,2,49,7,1,4,1,4,0,3,4,4,2,0,4,3,0,1,1,0
68,1,78,29,2,0,0,3,0,0,1,0,1,4,3,2,0,0,1,0
50,0,96,57,2,2,3,4,2,2,5,2,2,0,3,3,0,0,0,0
26,1,37,42,10,0,3,2,0,2,2,0,1,4,0,3,2,4,1,0
15,1,17,13,1,3,0,2,2,3,5,0,0,1,0,3,2,3,2,4
64,0,14,58,1,4,1,3,2,1,2,2,1,4,1,4,2,1,2,3
35,3,31,83,14,2,1,1,0,1,5,4,2,0,2,0,3,0,2,3
11,3,49,7,6,2,0,2,0,2,2,1,2,0,0,0,0,0,2,1
13,2,60,53,19,0,1,3,0,3,4,1,0,4,3,3,0,4,2,4
97,3,15,73,14,2,1,2,2,3,5,0,0,3,4,2,2,1,4,1
37,2,78,29,0,1,2,4,2,3,1,1,2,4,0,2,1,1,3,2
69,2,7,11,8,1,1,3,1,1,0,1,2,4,2,4,3,1,1,3
1,3,13,19,8,2,3,3,2,3,4,0,2,1,2,0,4,4,2,2
41,2,85,47,7,0,1,3,0,1,0,0,1,4,0,3,3,2,2,4
30,1,31,83,6,3,2,3,3,3,0,0,0,4,1,0,3,2,3,2
74,1,93,20,14,2,1,2,3,3,4,0,1,0,0,0,4,2,1,2
82,0,91,78,17,4,0,4,2,0,4,0,4,2,0,0,2,3,1,0
41,1,36,80,3,4,0,1,0,0,4,4,0,3,1,3,4,3,1,1
31,4,19,31,3,0,0,1,1,0,3,0,3,1,2,1,0,3,3,1
55,2,74,9,4,3,2,4,0,2,1,0,1,4,0,2,0,2,1,3
16,2,21,75,14,1,2,4,0,3,4,1,2,0,1,3,0,0,1,2
39,1,81,44,3,2,1,4,0,3,4,1,0,4,4,3,1,2,1,3
20,3,83,97,5,0,1,4,2,3,0,3,1,1,2,4,2,1,2,0
76,1,91,78,13,4,0,4,2,2,5,0,0,2,2,0,2,2,2,0
6,3,54,41,1,4,1,3,0,3,4,0,2,4,0,2,0,1,1,2
49,2,5,32,3,3,3,0,3,3,3,2,1,2,4,1,3,0,0,3
98,0,19,31,3,4,0,2,0,3,0,0,1,0,2,4,2,3,2,2
62,2,62,84,2,2,3,3,0,3,4,1,1,0,4,3,0,4,1,0
2,1,60,53,16,2,3,2,2,3,5,1,0,4,0,0,0,4,4,3
59,3,22,4,0,2,1,1,2,2,3,0,1,1,0,0,0,1,2,3
15,1,48,38,2,0,3,2,2,4,3,2,1,2,1,1,0,4,2,1
48,1,62,84,7,0,1,4,2,0,4,0,0,1,2,0,4,1,2,0
26,1,4,62,5,2,3,2,2,2,2,0,0,4,1,0,1,4,0,3
58,4,56,95,2,0,3,3,0,0,1,3,3,0,2,1,4,0,1,1
9,1,33,99,13,3,1,2,2,3,5,0,2,0,2,3,1,1,1,2
40,4,19,31,2,2,3,4,0,0,1,0,3,1,0,2,0,4,4,3
55,2,48,38,15,3,3,3,0,2,3,1,1,1,1,2,3,0,1,2
72,4,48,38,15,1,1,3,3,3,0,3,3,1,0,0,3,4,2,4
74,1,18,70,0,2,1,4,0,1,3,2,0,0,0,1,2,4,2,2
90,2,82,15,16,2,3,2,2,2,2,1,1,0,0,0,1,4,0,4
61,1,86,77,17,3,3,1,3,1,2,1,1,0,4,4,1,4,1,1
18,0,96,57,2,4,2,3,3,3,0,0,2,1,3,0,2,0,3,2
72,4,21,75,6,1,1,4,2,3,0,0,1,0,1,3,2,1,2,2
85,1,17,13,0,4,1,4,2,0,4,0,0,1,3,3,0,4,2,2
4,4,44,56,9,0,0,3,2,2,2,3,3,0,4,1,0,3,4,0
63,4,22,4,18,0,2,0,0,2,3,3,1,1,0,1,4,0,3,2
49,2,31,83,11,4,2,4,0,3,4,1,2,1,2,3,0,1,3,1
40,4,49,1,4,4,2,4,0,1,3,0,1,0,1,1,3,2,3,3
49,2,20,30,2,4,2,2,1,0,4,1,1,4,1,3,0,0,3,2
86,3,31,83,11,1,0,4,0,3,4,3,2,4,1,3,4,3,4,3
49,2,24,96,2,3,1,2,3,3,4,2,1,3,4,1,4,1,1,4
51,2,87,2,17,1,2,1,1,1,0,1,1,3,3,3,2,2,1,0
11,3,35,49,10,4,3,1,3,3,5,0,2,4,3,2,0,4,1,3
21,2,74,9,4,3,2,3,3,3,0,1,1,4,3,0,2,1,1,3
1,3,67,18,16,4,1,3,0,3,4,4,1,1,0,3,0,2,2,3
84,2,35,49,7,1,3,3,0,3,4,4,3,0,3,0,4,0,0,2
37,2,67,18,9,4,2,3,3,1,3,0,2,1,1,1,1,2,3,3
90,4,20,30,3,0,0,3,3,2,0,0,0,0,0,2,2,0,2,2
31,4,17,13,10,3,1,2,0,2,2,1,3,4,0,3,1,4,1,3
86,3,87,0,2,2,3,2,2,0,1,0,1,0,4,2,1,0,3,4
77,0,46,34,7,0,1,2,2,2,2,0,1,1,2,0,4,2,1,1
16,2,30,76,2,4,2,0,2,2,1,1,1,1,3,1,1,2,0,4
64,0,43,71,8,1,1,4,3,2,1,2,1,4,4,2,1,0,1,4
92,0,60,53,13,0,1,1,0,2,1,0,4,4,3,1,0,2,2,0
65,3,4,62,12,0,0,3,2,3,4,1,2,1,4,0,4,4,2,0
50,0,58,55,13,4,0,4,0,2,1,2,4,1,0,1,0,1,2,2
62,2,23,35,1,4,1,3,0,0,1,2,1,0,4,1,2,1,1,2
65,3,87,2,18,2,0,4,3,1,4,4,2,3,0,0,0,3,2,0
69,2,52,24,0,2,1,2,2,1,0,1,0,0,2,4,3,1,2,3
30,1,28,87,17,2,0,2,3,3,4,0,3,1,0,2,4,3,1,1
85,1,62,84,10,3,0,1,2,2,3,1,1,1,1,1,3,3,2,0
46,0,81,44,4,0,0,1,3,0,2,2,3,2,1,0,4,0,4,2
1,3,75,8,3,2,1,1,2,3,1,4,2,0,2,1,1,1,1,0
13,2,16,63,2,1,2,1,2,2,3,1,1,3,0,4,0,2,3,0
61,1,67,18,14,2,1,1,0,3,0,1,0,0,1,3,2,2,2,0
41,2,11,93,13,2,2,1,0,0,4,2,2,1,1,0,4,2,3,2
52,4,52,24,3,3,3,2,0,4,5,1,3,0,0,3,0,4,1,1
93,1,41,82,17,2,0,4,3,0,2,1,1,0,1,0,1,3,2,1
33,2,19,31,2,4,2,3,3,3,0,1,1,0,2,0,2,0,3,0
36,4,34,3,13,4,0,2,0,1,3,1,4,2,4,1,3,3,2,2
57,0,17,13,3,2,1,1,0,0,4,2,2,4,1,3,0,1,1,4
92,0,22,4,2,3,1,1,3,0,2,2,4,4,2,4,0,1,2,1
5,2,15,73,1,2,3,4,0,2,1,1,1,0,0,2,2,4,0,0
90,4,64,26,1,4,1,1,0,2,1,1,3,1,2,1,0,1,1,1
74,1,92,43,11,3,1,3,0,2,3,1,0,4,0,1,3,1,0,1
17,4,74,9,5,4,2,3,3,2,0,3,1,4,3,4,0,2,3,2
21,2,43,71,3,1,2,3,0,2,3,1,1,4,1,1,4,2,3,0
3,2,68,59,14,0,3,4,2,2,5,0,2,3,1,0,2,0,0,3
53,3,96,57,19,4,2,1,0,2,1,4,2,2,3,1,1,2,3,1
93,1,44,56,7,4,1,4,0,1,3,0,0,1,2,1,0,1,1,1
92,0,71,36,10,1,0,1,0,4,4,1,2,1,1,0,4,0,4,4
25,2,94,79,8,0,2,4,0,0,5,1,1,0,0,1,2,2,3,3
1,3,54,41,2,1,2,2,2,3,5,4,1,0,0,3,2,1,3,2
57,0,19,31,9,2,2,1,1,0,0,2,4,1,2,2,2,2,0,2
38,0,36,80,0,4,1,4,0,0,5,2,3,2,0,1,2,1,2,2
62,2,28,87,10,1,0,1,0,0,4,1,2,2,4,0,4,4,4,1
0,0,71,36,2,4,2,3,2,3,0,1,4,1,1,0,3,1,3,0
96,1,46,34,0,0,3,2,3,1,0,2,0,3,1,0,2,4,1,0
10,0,47,69,9,4,2,3,2,3,4,0,4,1,1,3,1,1,1,2
81,1,83,97,5,3,0,4,1,0,0,4,0,1,3,4,0,3,4,2
52,4,21,75,5,4,2,3,0,1,0,2,1,4,0,4,3,2,3,0
3,2,40,25,4,2,1,1,0,0,4,1,1,2,0,1,0,1,1,2
93,1,82,15,2,4,2,0,0,2,3,4,1,0,4,3,0,2,3,0
93,1,23,35,19,0,1,2,0,3,0,1,0,0,3,4,2,1,2,2
18,0,74,9,0,1,2,2,3,3,4,0,2,1,3,0,4,2,0,0
35,3,94,79,7,4,1,2,3,2,2,4,2,1,4,1,0,2,1,0
49,2,4,62,18,3,3,4,3,0,2,1,1,2,4,1,0,0,1,2
11,0,29,46,18,3,3,4,0,0,5,0,0,0,0,3,0,4,1,3
70,3,46,34,7,1,3,1,0,1,5,4,2,1,3,3,1,0,1,4
48,1,96,57,17,3,3,2,0,0,2,0,1,2,1,0,2,4,1,1
38,0,3,0,14,3,2,3,0,3,4,1,0,1,2,3,0,1,1,0
95,4,91,78,6,4,3,3,0,2,0,0,1,0,0,4,3,4,1,0
30,1,7,11,2,1,2,4,0,3,4,0,0,3,0,3,1,1,3,4
46,0,95,10,3,1,2,4,0,3,4,2,4,4,3,0,4,0,3,1
62,2,33,99,19,0,1,4,2,3,0,1,4,0,0,4,0,1,1,0
43,1,44,56,8,2,3,4,3,1,4,2,0,1,2,3,0,0,1,2
98,0,72,28,7,4,1,4,0,2,1,0,3,0,3,1,1,4,2,0
99,2,52,24,0,2,1,1,3,4,1,1,0,1,0,1,1,1,2,3
93,1,24,96,7,2,0,1,3,1,3,1,1,3,4,1,3,4,3,4
54,1,88,48,0,4,1,4,0,3,4,2,2,2,0,0,0,0,2,0
24,1,37,42,10,2,2,2,0,0,4,0,1,3,1,0,4,2,3,2
99,2,67,18,14,2,3,1,0,1,5,2,1,1,0,3,2,4,3,3
89,4,63,39,15,2,2,2,0,0,4,0,1,3,0,0,0,2,2,3
69,2,9,22,0,4,1,0,0,1,2,0,1,1,0,1,0,2,1,2
35,3,64,26,14,2,1,1,0,2,1,1,0,3,0,0,4,1,1,2
0,0,40,25,15,0,3,3,3,3,0,2,2,2,0,0,2,0,1,3
39,1,34,3,3,4,0,2,0,3,0,0,0,4,0,4,3,4,4,3
49,2,40,25,0,4,1,1,0,0,4,1,1,2,2,3,0,1,2,2
88,2,96,57,9,4,2,3,2,3,4,3,1,2,3,3,4,1,3,3
20,3,96,57,6,4,3,1,0,3,0,4,1,0,0,0,3,4,0,0
98,0,32,61,17,3,3,4,3,3,0,1,4,1,0,0,4,4,2,1
37,2,98,65,14,3,2,3,2,0,4,1,1,1,3,0,4,2,1,2
18,0,48,38,14,0,3,4,3,3,5,2,2,0,1,3,0,2,0,0
19,3,12,6,7,4,1,4,0,2,1,0,2,3,1,1,1,1,2,2
70,3,4,62,0,4,1,0,3,3,3,1,1,2,4,0,3,1,2,3
77,0,65,3,11,1,0,2,2,1,0,1,4,4,4,0,3,0,1,2
96,2,56,95,10,4,3,2,2,1,0,1,1,1,0,0,3,0,0,0
44,0,56,95,8,2,3,3,1,1,0,1,4,4,0,4,3,4,1,0
9,1,84,16,5,1,0,4,2,0,4,2,1,2,2,3,4,0,2,0
97,3,85,47,5,2,3,4,3,3,5,1,1,4,1,3,2,0,1,2
74,1,91,78,10,0,3,4,0,1,3,4,0,0,2,0,0,4,1,2
18,0,50,21,3,3,0,3,2,0,4,2,1,4,4,0,4,0,2,3
15,1,17,13,10,0,3,4,3,3,5,0,2,1,0,3,2,4,0,0
90,4,3,52,7,1,3,2,0,3,0,3,3,2,0,3,3,0,1,3
2,1,81,44,1,3,0,3,1,1,0,0,1,1,4,4,2,0,1,0
62,2,15,73,14,4,0,3,2,3,4,3,1,3,1,3,2,0,1,2
96,1,34,3,12,4,0,0,3,3,3,0,2,4,4,0,3,3,2,4
93,1,86,77,2,4,2,1,3,2,0,0,0,3,0,4,3,0,0,3
46,0,82,15,17,0,3,2,0,4,5,2,4,1,0,1,0,4,2,1
26,2,33,99,4,3,2,3,2,3,4,2,1,2,0,0,4,2,1,2
13,2,3,52,7,4,1,4,0,2,1,2,2,4,3,1,0,2,2,1
93,1,76,91,0,2,1,3,0,2,3,0,0,0,0,1,3,1,2,0
46,0,96,57,16,3,0,1,2,1,0,2,4,2,1,0,2,0,4,0
46,0,19,31,2,0,3,3,3,1,3,0,2,0,0,3,3,4,2,3
77,0,67,18,9,4,2,4,0,1,3,0,4,0,1,1,3,2,2,2
77,0,19,31,2,0,3,2,3,0,5,2,4,2,2,3,2,0,0,3
0,0,6,92,8,2,3,3,0,3,4,2,2,2,0,3,0,0,0,3
79,2,61,85,13,4,0,2,0,1,3,3,0,1,2,0,3,3,2,3
39,1,41,82,19,4,2,3,3,3,0,0,1,1,1,3,2,2,1,4
37,2,83,97,17,2,0,2,0,2,2,0,0,1,2,3,2,3,1,1
22,0,68,59,11,0,1,4,3,0,2,0,0,0,0,0,0,1,3,3
3,2,26,23,19,0,1,2,0,2,2,1,1,1,1,1,0,1,1,3
20,3,16,63,10,4,3,0,1,3,5,1,0,3,0,3,0,4,1,2
57,0,66,94,8,2,3,3,3,3,0,1,4,3,0,0,3,0,2,4
52,4,12,6,15,4,0,4,1,3,3,3,3,3,4,0,0,3,2,0
3,2,50,21,10,4,3,2,3,3,4,2,1,4,4,0,0,0,1,2
50,0,38,90,15,1,1,4,2,0,4,0,0,0,0,3,4,2,2,2
52,4,47,69,10,1,0,4,0,3,4,3,1,0,1,3,0,0,4,2
12,4,75,8,11,1,0,1,2,4,5,3,3,2,0,1,0,3,2,2
85,1,89,27,7,3,2,4,0,3,4,0,0,1,2,0,4,0,1,3
75,4,15,73,19,1,1,4,3,2,1,3,3,4,2,1,0,2,1,0
35,3,7,11,0,2,1,1,0,0,4,4,2,4,2,0,0,1,1,2
94,2,34,3,0,1,2,3,3,3,0,1,1,4,1,4,2,2,4,4
16,4,14,58,10,3,0,2,0,2,2,0,3,0,0,0,1,0,1,3
57,0,28,87,4,3,2,4,2,0,4,0,2,1,4,0,4,1,3,1
13,2,17,13,4,3,2,1,0,3,0,1,2,4,0,4,3,2,1,3
51,2,61,85,8,4,3,2,2,0,1,2,1,1,1,1,0,4,2,1
41,2,81,44,11,0,1,4,0,0,5,1,1,1,3,3,0,4,2,0
38,0,33,99,11,1,3,2,2,3,5,1,4,0,0,3,2,4,2,2
17,4,80,51,19,0,1,2,0,2,2,0,1,2,0,0,1,1,1,3
71,2,49,7,8,4,3,2,2,1,0,2,2,1,2,3,3,0,0,3
53,3,74,9,14,4,0,3,2,3,4,0,1,1,0,3,1,3,2,0
90,4,70,12,2,3,1,3,2,3,4,3,3,1,3,3,4,2,1,2
60,3,52,24,7,2,0,2,0,3,2,4,2,0,0,0,1,0,2,2
59,3,83,97,12,3,1,4,2,4,3,4,2,0,0,1,3,2,1,1
38,0,28,87,0,4,1,3,2,1,2,2,2,1,2,1,0,2,2,0
74,1,78,29,13,3,1,4,1,4,0,0,0,1,3,4,0,4,2,3
27,0,50,21,14,2,1,1,0,0,4,0,1,3,3,0,0,1,1,2
99,2,92,43,8,0,0,4,0,2,1,0,2,4,0,2,1,1,2,2
62,2,22,4,16,2,3,2,2,1,0,1,0,2,1,0,2,0,1,2
64,0,41,82,7,0,1,4,0,3,4,2,3,0,3,3,0,1,2,0
67,4,67,18,2,3,1,3,2,1,2,3,3,1,4,0,1,2,2,2
35,3,27,89,17,0,3,4,1,0,0,0,0,0,0,4,3,3,2,3
59,3,95,10,7,4,1,1,2,0,4,1,1,3,2,0,0,1,1,2
63,4,13,19,12,4,0,4,2,3,0,3,3,3,0,4,0,0,4,3
34,3,0,81,0,2,1,1,3,1,2,1,0,0,3,1,0,2,1,2
1,3,5,1,19,4,2,2,3,1,0,0,2,0,1,2,2,2,0,0
61,1,5,32,12,4,0,3,2,2,2,4,0,1,1,0,1,3,2,3
77,0,43,71,7,4,1,2,0,1,3,0,2,4,0,1,3,4,4,2
66,0,45,66,1,1,2,4,0,3,4,0,3,4,4,3,4,2,1,3
24,1,22,4,1,0,0,3,3,0,1,1,0,4,0,2,0,3,1,0
77,0,69,40,0,3,0,3,2,1,2,2,4,1,2,0,1,3,4,3
46,0,50,21,4,0,0,3,2,3,4,2,1,2,1,0,0,3,2,2
78,3,93,20,19,1,1,2,1,1,3,4,0,3,3,1,0,0,2,2
63,4,92,43,19,1,1,4,3,3,5,3,3,4,0,0,2,1,2,1
77,0,72,1,8,2,3,4,0,1,3,2,4,0,1,1,2,4,0,3
91,3,19,31,2,3,1,4,2,1,1,4,2,2,2,3,0,1,1,4
30,1,66,0,4,3,2,2,2,2,2,2,0,1,1,1,0,2,3,0
91,3,9,22,11,0,1,0,0,1,2,4,1,0,0,0,0,3,2,0
49,2,65,72,1,4,1,2,2,0,1,0,1,1,3,2,0,2,2,4
20,3,38,90,1,4,1,3,3,0,1,0,0,0,4,1,1,1,1,4
89,4,31,83,1,4,1,4,2,3,0,3,3,4,2,0,2,0,1,2
97,3,7,11,12,2,3,2,2,0,1,4,1,0,0,3,0,0,1,1
60,3,17,13,0,0,3,4,0,1,5,4,2,1,0,2,2,4,1,2
77,0,80,51,5,4,2,1,0,4,4,2,1,1,0,0,4,2,3,2
85,1,50,21,12,1,1,2,3,1,0,0,2,4,4,4,2,1,1,3
61,1,43,71,13,1,3,2,0,0,4,0,0,0,0,3,4,0,1,3
46,0,83,97,8,4,3,1,1,3,1,1,1,0,0,2,0,4,1,3
16,2,86,77,13,2,2,1,2,1,0,2,2,0,4,0,3,2,1,1
65,0,0,81,10,2,2,2,0,3,0,2,4,0,3,3,3,2,3,1
2,1,12,6,7,3,2,1,2,0,4,4,0,3,1,4,1,0,3,2
32,0,22,4,8,4,3,0,3,0,5,1,4,2,1,3,3,2,1,0
73,0,19,31,19,0,1,2,2,3,5,2,4,2,0,2,2,1,2,0
96,1,53,50,4,4,2,4,0,0,5,1,1,0,2,0,3,2,3,1
62,2,7,11,7,4,1,2,0,3,0,2,2,3,0,3,2,2,2,2
46,0,70,12,19,1,1,3,0,1,0,2,2,0,0,4,2,2,2,2
42,3,75,8,1,2,3,4,0,4,2,0,1,0,2,1,0,4,0,0
98,0,92,43,16,2,3,3,0,3,4,1,0,4,2,0,0,4,0,3
67,4,92,43,18,4,2,1,0,0,4,0,3,4,1,3,4,2,1,3
61,1,26,23,4,2,1,1,2,1,0,0,2,1,0,4,3,2,2,0
64,0,87,2,12,3,1,1,3,1,2,2,3,3,0,0,1,1,2,2
30,1,39,64,2,3,1,1,2,1,0,1,0,2,3,0,2,4,1,4
69,2,10,86,19,3,0,2,3,3,4,1,0,3,0,0,0,0,2,1
16,2,68,59,10,1,0,2,0,3,0,3,0,0,1,4,2,3,1,1
95,4,78,29,10,2,2,3,1,0,2,3,3,4,3,1,0,0,1,3
85,1,48,38,10,3,0,4,2,1,1,0,0,2,3,2,1,0,4,2
55,2,67,18,6,2,0,3,3,1,3,1,2,1,3,3,0,3,2,3
18,0,9,22,8,4,3,0,3,1,2,2,1,0,0,0,1,4,1,3
59,3,76,91,4,2,1,1,0,0,4,4,2,0,4,0,0,1,1,2
51,2,56,95,18,2,0,4,0,3,4,1,2,4,2,0,0,3,2,2
61,1,76,91,16,4,1,4,3,3,5,4,0,1,4,3,2,1,1,2
58,4,38,90,5,3,0,2,3,1,0,0,0,1,4,4,2,3,3,3
21,2,81,0,0,2,1,3,1,3,3,1,1,0,1,1,3,1,2,4
28,0,52,24,6,3,2,4,2,1,1,2,2,0,2,2,2,1,3,2
64,0,66,94,8,4,3,2,2,1,0,2,4,1,0,3,3,4,0,0
23,4,49,7,2,0,3,2,0,3,0,1,1,0,4,4,3,0,0,0
70,3,4,62,2,4,2,0,0,2,3,1,2,2,1,1,2,2,1,1
17,4,65,72,3,3,3,2,0,3,0,3,1,0,2,0,2,0,2,2
87,0,14,58,10,2,2,2,3,2,2,0,4,0,2,0,0,0,3,2
96,1,57,17,12,3,1,3,1,3,3,1,0,2,0,1,3,2,2,2
68,1,60,53,11,0,1,4,3,3,5,4,1,0,3,1,1,1,2,2
39,1,85,47,13,4,0,3,1,3,3,0,0,1,0,0,0,0,2,2
6,3,79,60,18,2,0,2,2,3,5,0,1,3,1,3,0,3,1,0
63,4,59,74,2,4,2,2,0,0,4,0,1,3,0,3,4,2,0,2
54,1,16,63,0,1,0,2,2,0,1,2,2,0,1,2,1,3,2,1
33,2,55,1,16,2,3,0,0,3,0,3,1,0,0,4,2,4,0,3
63,4,93,20,8,3,2,2,0,1,3,3,1,0,3,0,0,0,3,0
15,1,59,74,15,3,3,3,0,1,0,3,0,3,1,0,3,0,3,4
53,3,17,13,11,4,2,2,2,1,0,1,2,4,0,0,3,1,0,4
59,3,10,86,7,3,2,0,3,3,3,4,2,0,0,3,2,2,0,3
63,4,74,9,6,1,1,3,0,3,4,0,3,4,0,0,1,1,1,3
93,1,74,9,13,1,3,2,2,2,0,2,1,1,0,0,3,0,1,2
34,3,51,5,7,4,1,3,0,1,0,4,2,0,2,3,2,1,1,0
59,3,52,24,10,4,3,4,0,3,4,4,2,0,2,3,4,4,0,3
58,4,17,13,13,3,1,4,2,0,4,0,3,1,0,0,3,2,1,0
57,0,25,33,1,4,1,3,0,3,4,0,1,1,1,0,4,2,1,0
48,1,55,1,16,3,0,1,0,3,0,0,2,2,0,4,2,3,1,2
51,0,19,31,19,3,0,4,0,3,4,1,4,0,0,3,4,3,1,4
95,4,27,89,10,3,0,2,3,0,5,2,0,4,3,1,2,0,2,4
21,2,70,12,2,1,2,2,0,0,4,1,1,0,1,0,0,0,1,1
