column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
33,3,37,18,1,3,0,0,2,0,3,0,0,0,3,0,4,4,0,4
29,0,0,14,6,2,2,3,1,1,0,1,4,3,0,1,0,3,1,3
19,5,66,10,17,0,0,2,0,4,2,0,0,4,3,0,0,2,3,0
87,3,16,44,18,3,1,4,3,3,2,3,0,2,3,0,0,2,3,4
29,0,3,81,1,3,0,3,1,0,5,2,1,3,0,3,4,4,3,3
73,3,68,99,18,4,3,3,1,0,0,0,1,1,3,0,3,1,1,1
55,3,93,92,6,3,1,0,1,3,2,0,1,1,3,1,4,2,0,0
5,4,10,22,18,2,2,0,1,1,5,1,3,0,4,0,1,0,3,4
3,0,37,18,13,3,0,1,1,0,0,3,0,0,1,0,4,0,2,4
87,3,43,2,18,1,2,4,2,4,0,0,4,2,1,0,1,3,1,1
21,2,49,52,12,1,2,4,0,1,0,0,3,1,0,3,1,1,1,4
3,0,13,27,11,1,3,2,0,4,2,2,0,0,3,2,1,0,3,2
41,3,38,29,2,2,1,0,0,0,3,3,3,1,3,1,4,4,0,1
69,3,48,98,2,4,3,0,1,2,2,0,1,0,0,2,0,0,0,1
88,6,69,24,9,2,2,0,1,3,2,0,0,0,2,0,1,2,0,4
49,4,74,65,17,3,1,3,2,2,0,1,2,1,1,2,1,0,2,3
55,3,13,27,0,0,0,0,0,0,3,1,0,1,0,0,2,1,4,4
28,6,72,75,13,3,0,1,0,3,3,0,0,0,1,4,2,3,3,4
2,6,34,0,4,0,1,2,1,2,3,1,2,0,2,0,2,4,2,2
38,1,20,97,0,0,3,0,2,4,1,4,3,4,0,2,4,1,2,4
96,5,96,49,1,2,3,4,0,0,4,0,2,4,0,2,1,0,4,3
41,3,11,7,18,3,1,4,2,3,1,1,0,2,1,0,4,1,0,2
21,2,45,83,1,3,0,3,1,1,0,4,1,2,4,0,0,1,0,2
13,6,68,0,0,2,2,4,2,1,3,3,2,3,2,3,1,4,3,1
45,4,93,92,15,2,3,4,0,4,4,0,0,0,1,2,1,0,4,3
77,1,95,43,13,2,1,4,1,1,1,1,1,1,2,0,2,0,0,4
8,1,28,87,3,0,2,0,0,4,4,2,3,1,0,0,0,4,4,3
37,0,40,6,1,3,0,2,3,2,2,4,4,3,1,4,0,0,3,3
4,2,40,6,3,2,1,0,1,0,1,0,0,1,0,0,1,1,2,2
1,4,25,70,7,0,0,4,2,1,3,4,0,0,1,0,2,1,4,4
85,2,27,69,14,1,3,3,1,3,0,0,2,3,0,4,1,1,1,0
41,3,80,64,6,2,2,3,1,1,0,1,1,2,1,3,0,2,1,3
29,0,7,59,18,3,1,0,0,0,3,0,2,3,0,3,1,4,2,3
94,6,12,68,18,1,0,1,1,1,5,3,1,3,1,4,4,1,0,2
39,5,22,54,12,3,0,2,2,1,4,0,3,4,3,4,1,3,0,4
18,3,68,99,4,4,1,0,2,0,3,3,1,2,0,0,2,4,2,0
50,1,48,98,4,1,0,1,1,4,4,0,1,4,0,0,2,4,0,1
95,0,68,99,18,2,2,0,3,2,3,1,0,3,1,3,1,3,2,4
62,1,66,10,2,4,3,3,1,2,4,2,3,1,0,1,3,3,3,4
73,3,24,32,1,4,1,0,0,0,2,0,3,0,1,0,0,2,3,4
67,0,24,6,3,1,1,3,0,3,5,4,4,1,1,0,4,0,3,2
61,0,54,23,1,0,2,2,1,3,5,2,1,3,3,0,0,4,0,2
88,6,13,27,19,3,1,2,3,2,0,1,0,0,2,1,2,1,0,3
57,0,60,1,3,4,2,4,1,3,0,1,0,3,0,3,0,3,1,1
55,4,49,52,7,3,1,4,1,4,0,2,2,0,1,0,2,1,0,1
1,5,62,55,14,3,1,3,2,0,5,3,4,4,0,0,4,4,0,3
60,0,16,44,3,1,1,2,1,1,0,0,1,0,1,1,0,0,1,4
96,5,19,88,1,3,0,4,0,4,4,0,2,4,0,4,1,3,0,3
22,4,82,82,18,1,0,4,0,2,3,3,2,2,1,4,2,4,1,4
4,2,24,32,0,4,0,0,0,2,2,1,3,3,4,0,0,2,0,2
72,1,95,0,18,3,1,3,0,4,0,3,2,1,2,0,1,1,1,4
88,6,52,17,2,1,0,0,3,3,1,2,3,0,0,4,1,1,0,1
71,0,9,37,18,1,0,0,2,2,5,3,0,3,1,0,2,0,0,2
65,6,71,36,1,4,1,2,0,3,5,0,2,3,2,0,4,4,3,3
69,0,62,55,17,0,0,4,1,1,1,3,4,3,4,0,2,0,0,3
46,0,26,62,7,3,1,2,1,4,0,0,2,2,0,1,2,1,0,4
85,2,42,26,8,1,0,4,3,2,5,3,3,1,0,4,4,1,3,4
87,3,1,5,2,3,0,2,3,1,4,0,3,0,3,0,4,4,2,3
28,6,29,31,4,4,1,2,1,4,0,3,4,3,2,1,1,1,0,2
45,1,63,21,15,4,3,4,3,1,1,0,0,4,4,3,0,1,3,3
84,0,48,98,1,1,2,1,1,0,0,0,3,3,4,3,0,1,0,1
97,2,17,25,5,2,2,2,2,1,4,4,0,2,4,0,2,2,1,0
17,1,68,0,14,1,3,1,3,3,1,1,2,4,2,1,3,0,0,0
21,2,26,62,17,3,1,0,2,2,5,0,1,2,0,0,2,0,0,3
58,3,56,95,2,1,3,2,1,3,5,1,3,0,3,2,1,4,3,3
36,0,1,5,18,1,0,2,2,2,2,0,2,3,3,0,4,2,3,4
43,4,72,75,9,4,3,0,1,1,1,2,2,0,0,0,1,4,0,4
95,1,82,82,1,3,1,2,2,2,4,3,1,1,0,1,1,3,4,3
60,4,4,45,19,1,0,0,3,1,0,2,0,1,0,4,4,4,0,4
71,0,40,6,8,1,0,2,3,2,0,4,0,3,1,4,4,1,0,4
60,4,75,66,12,1,2,0,2,0,0,3,3,0,4,0,1,1,0,0
8,1,35,84,2,3,0,2,2,0,3,1,4,4,2,4,1,1,1,3
37,2,54,23,1,3,0,0,1,3,2,2,1,2,4,4,4,3,3,2
95,1,96,49,17,0,0,4,0,4,1,0,3,4,2,4,2,1,0,4
49,4,80,64,5,4,1,2,0,0,2,0,3,0,1,1,1,0,3,4
85,2,9,1,3,1,1,2,1,0,1,1,1,1,4,0,1,0,0,4
22,4,50,67,1,0,2,0,1,4,4,0,2,1,4,0,0,3,4,3
33,1,89,11,10,1,0,1,2,4,3,4,1,4,0,4,2,0,1,0
89,5,54,23,12,0,1,2,2,3,1,3,1,0,0,0,2,0,0,4
77,1,80,64,18,1,3,0,2,1,4,0,1,4,2,2,0,0,4,2
42,5,39,93,5,1,3,0,1,2,0,3,0,4,3,1,0,1,1,3
51,6,49,52,17,1,0,2,2,4,5,1,2,0,2,3,4,4,0,3
57,2,48,98,17,4,3,3,0,0,2,0,2,1,4,2,0,2,3,3
49,4,23,1,12,1,2,0,1,4,4,1,0,1,4,3,0,3,2,2
93,0,75,66,5,1,3,0,1,2,0,3,3,2,1,0,2,1,1,4
87,3,28,87,4,3,2,3,2,1,1,3,3,0,3,4,2,0,0,2
17,1,39,93,7,1,3,1,2,0,5,3,0,1,2,2,3,0,3,4
8,1,4,45,10,0,1,0,1,4,4,2,1,4,2,2,1,3,4,4
97,2,91,53,7,1,3,2,1,1,0,3,2,2,4,1,3,1,1,3
89,5,22,54,15,3,0,4,1,1,1,1,3,1,3,4,2,0,0,4
35,6,95,43,19,0,0,3,3,4,4,4,1,0,0,4,0,3,0,3
36,0,7,59,7,1,3,3,0,1,1,1,3,0,1,1,1,0,3,2
47,3,15,2,5,0,0,2,3,3,3,4,1,1,1,4,4,4,2,3
46,2,11,71,8,1,0,0,1,4,4,4,2,4,4,4,3,3,4,4
6,3,0,14,10,0,1,2,1,1,0,3,0,1,2,1,0,1,0,2
51,6,78,8,5,2,2,4,3,1,1,2,2,0,0,0,1,0,0,4
38,1,60,86,8,1,0,2,2,4,5,2,1,4,2,4,0,1,3,0
11,5,60,86,7,1,3,0,1,4,4,0,0,0,3,2,2,4,4,4
88,6,79,47,15,2,1,2,3,0,2,3,1,3,2,3,4,0,0,2
52,5,62,55,8,0,3,0,3,3,1,1,0,4,3,1,1,1,2,3
19,5,25,70,1,0,1,4,1,3,2,4,3,2,0,1,1,1,0,4
49,4,87,0,5,2,2,2,1,1,0,3,0,0,1,0,1,3,1,3
29,0,57,61,18,0,2,1,1,3,3,0,1,3,0,4,0,4,3,3
96,5,92,46,17,0,0,4,2,2,0,4,0,0,3,0,2,4,0,2
21,2,9,37,13,0,2,0,2,4,1,4,1,2,3,0,0,0,2,2
60,4,1,5,5,1,3,3,2,4,2,0,1,0,1,0,0,0,3,2
95,1,28,87,19,3,1,0,0,1,1,1,3,4,2,0,4,1,0,4
26,3,45,83,5,1,3,1,0,1,4,2,2,2,2,2,3,4,4,4
69,3,23,1,2,3,1,4,1,4,0,0,0,2,3,0,0,1,1,2
87,3,75,66,13,1,0,3,2,1,2,3,0,1,1,4,2,0,3,4
65,6,7,59,18,3,1,2,3,4,1,0,0,3,2,2,0,4,1,3
19,5,11,71,0,2,2,0,0,0,3,0,2,0,3,4,0,0,4,0
96,5,20,97,4,1,0,0,0,4,0,4,4,4,3,4,0,1,3,4
65,6,32,28,18,3,1,4,2,4,0,0,0,3,2,1,1,3,0,2
42,5,92,46,18,3,1,3,3,2,3,1,3,0,0,1,0,4,4,3
25,1,81,48,11,0,1,1,3,4,4,3,0,4,2,0,0,3,2,4
99,6,22,54,1,1,2,3,3,1,4,0,0,3,2,4,2,0,1,4
25,1,81,48,11,2,1,2,2,0,3,2,0,4,0,1,0,4,0,4
87,3,35,84,18,4,3,3,1,0,5,0,4,0,3,2,3,4,3,1
82,2,44,38,1,3,0,0,0,4,4,2,3,1,2,4,4,3,4,1
83,6,85,72,4,0,1,1,1,4,4,1,0,3,0,1,1,3,4,0
50,3,21,20,8,3,1,4,2,0,5,2,1,1,1,1,1,0,3,0
84,0,1,5,1,1,2,2,1,2,3,2,2,3,0,0,2,0,2,4
93,3,98,34,7,0,0,2,2,4,5,1,3,2,3,0,4,1,3,1
77,1,13,27,6,0,1,0,1,1,5,2,4,4,0,0,1,1,0,4
58,3,63,21,1,1,2,4,0,3,1,0,4,1,1,4,0,1,2,2
4,2,80,0,2,0,2,2,1,2,3,1,2,1,0,3,1,0,1,4
28,6,67,50,5,1,3,1,0,4,1,0,0,3,1,2,1,0,2,3
0,1,94,74,17,3,1,0,1,3,2,2,4,3,0,0,0,2,3,0
42,5,17,25,18,1,0,0,2,0,0,4,2,4,0,4,0,0,1,2
79,5,48,98,2,3,0,1,0,3,3,0,3,4,3,4,0,4,2,4
60,4,9,37,11,4,0,2,1,4,0,0,0,0,4,4,4,1,0,1
67,0,37,18,15,2,3,0,2,1,1,0,1,0,1,2,0,0,0,4
79,5,46,73,0,1,1,3,1,1,0,1,0,4,3,0,0,1,0,4
42,5,92,46,17,3,1,4,1,4,0,4,3,4,3,1,1,3,0,1
88,0,8,7,18,1,0,4,2,4,0,3,0,2,4,4,4,1,1,3
33,3,24,32,19,3,1,4,1,3,2,4,3,0,3,2,1,2,0,4
30,4,87,94,18,3,1,0,2,3,2,1,0,0,1,0,1,2,3,2
68,2,35,84,10,4,0,3,2,1,2,1,0,2,4,0,0,2,3,3
39,5,49,52,3,1,1,3,0,3,4,4,1,4,3,0,1,3,3,2
25,1,32,28,18,0,2,0,0,3,5,0,0,4,0,0,2,4,0,3
57,2,4,45,6,0,1,3,0,2,3,2,1,2,0,1,1,4,2,3
45,1,90,2,18,3,1,4,1,3,2,3,1,4,2,1,4,2,3,0
13,6,75,1,5,1,3,4,0,1,0,1,1,3,2,0,0,1,1,2
10,0,96,49,1,3,0,4,2,2,4,2,2,3,0,3,3,2,4,0
16,0,97,12,2,3,0,1,1,0,2,1,1,0,0,0,2,0,0,4
72,1,55,42,1,1,2,0,1,2,0,0,3,2,2,0,0,1,1,0
98,0,62,55,4,1,0,3,3,1,4,0,0,3,3,0,0,3,4,2
42,5,25,70,6,3,1,4,1,4,0,4,0,4,0,1,1,0,1,4
87,3,72,75,4,2,3,3,0,2,3,3,0,0,3,1,0,3,2,3
37,2,21,20,6,2,2,0,0,1,1,0,1,0,4,3,0,1,3,2
70,2,20,97,10,3,3,0,3,1,0,4,2,2,0,3,3,2,2,0
28,6,21,20,1,3,0,0,0,4,4,0,2,3,3,4,4,3,4,2
7,2,80,64,10,3,3,3,1,4,1,0,3,1,3,2,3,0,1,4
44,0,57,61,19,3,1,3,0,3,4,0,0,3,1,1,1,0,4,3
22,4,46,73,8,3,1,0,2,1,1,4,0,0,0,0,2,1,2,3
74,6,71,36,13,1,0,0,2,1,1,1,1,3,0,1,0,0,2,3
26,5,90,2,18,1,0,0,1,4,4,3,4,4,0,0,0,4,2,4
36,0,96,49,13,1,0,0,0,2,0,2,3,0,1,0,4,2,0,1
79,0,63,21,15,2,1,1,2,1,2,0,4,3,0,1,0,0,3,3
87,3,23,3,19,1,0,3,2,2,1,0,0,2,3,4,4,1,0,2
77,0,89,11,1,1,2,3,2,1,2,4,1,3,3,4,0,2,3,4
50,1,12,68,6,1,3,3,1,4,1,3,0,4,0,2,3,0,4,2
39,5,3,81,6,2,2,4,3,1,1,0,1,0,0,4,1,1,4,3
28,6,24,32,6,3,1,2,1,1,0,4,3,3,1,1,1,1,2,4
58,3,53,90,17,1,2,4,1,4,0,4,1,2,1,3,0,1,1,2
2,0,73,4,10,1,0,2,2,3,1,0,3,0,4,0,3,0,2,4
12,3,78,8,7,0,0,4,1,0,5,1,2,1,1,4,4,0,0,1
98,0,66,10,15,3,0,4,3,2,3,2,0,1,0,4,1,1,2,0
45,1,26,62,10,1,0,0,1,1,5,0,4,3,2,4,0,3,0,2
6,3,18,15,18,1,0,4,3,2,5,1,0,2,0,4,3,4,3,0
68,2,25,70,11,2,1,4,2,4,1,0,1,2,4,0,2,0,2,4
4,2,51,79,18,3,1,0,1,4,4,1,0,2,4,1,1,2,4,1
17,1,37,18,5,0,0,3,3,0,3,0,1,4,0,4,4,2,4,3
48,6,24,32,10,0,1,2,2,1,4,0,0,0,0,0,1,3,3,2
27,6,95,43,16,1,3,3,1,1,0,4,0,3,0,1,3,1,0,3
63,1,56,95,15,1,2,0,0,1,1,2,1,4,2,3,0,4,2,2
96,5,39,93,8,3,1,4,0,1,0,3,0,1,0,1,1,1,1,0
56,0,88,13,7,1,3,1,1,0,0,2,3,2,1,4,1,1,0,4
95,1,4,45,1,0,1,2,1,1,0,0,0,3,2,0,1,1,1,3
56,3,59,89,9,1,2,0,0,1,1,0,0,1,0,0,1,4,0,0
52,0,36,0,12,3,0,3,3,1,4,3,2,3,1,0,3,0,4,2
87,3,24,32,7,3,1,0,2,4,1,4,0,1,1,0,1,0,3,3
72,1,0,14,5,1,3,0,2,1,1,3,2,1,2,3,0,0,0,0
3,1,46,73,18,1,0,4,0,0,4,1,1,4,0,0,4,3,4,2
69,3,17,25,11,3,2,1,1,0,0,1,2,2,1,3,0,1,0,0
71,0,32,28,18,1,0,3,3,0,0,2,1,3,0,4,4,0,0,4
80,3,18,15,18,0,2,0,1,4,4,3,0,1,3,3,0,3,3,2
65,6,79,47,1,0,1,4,0,3,1,3,1,3,2,0,0,1,3,0
63,4,8,7,5,0,0,0,1,3,2,4,0,1,1,2,2,2,0,4
18,3,23,3,15,1,2,0,1,3,2,2,1,1,1,4,0,0,0,0
3,0,95,43,6,1,3,2,2,4,5,3,1,2,1,3,3,0,0,2
88,6,70,77,10,1,0,3,1,2,4,3,4,0,2,0,4,3,1,4
62,1,48,98,6,3,1,2,3,3,3,0,2,1,2,0,1,4,0,3
67,0,71,0,17,1,2,4,0,2,3,3,2,0,4,1,0,0,2,3
44,0,60,86,6,1,3,3,0,1,1,2,1,2,4,2,1,0,0,0
39,5,13,27,15,3,0,2,2,1,4,2,4,4,0,4,4,4,4,4
6,3,11,0,11,1,3,4,3,2,5,3,2,2,0,1,0,4,0,3
61,0,37,18,10,3,2,1,2,3,4,0,1,3,0,3,1,2,2,4
50,1,81,48,17,2,1,2,2,4,5,1,2,1,2,0,0,4,0,3
28,6,82,82,3,3,3,3,2,3,5,2,2,3,0,2,1,4,3,4
1,5,79,47,5,2,2,2,0,4,2,1,4,1,0,3,0,0,0,3
56,6,95,43,0,2,0,0,1,4,4,4,2,3,0,4,0,2,0,3
20,4,17,25,7,3,1,4,0,0,0,1,0,1,1,0,1,1,1,1
41,3,26,62,8,1,0,4,1,3,0,0,1,1,3,4,2,2,0,3
88,6,59,89,17,0,3,0,2,1,1,0,2,0,0,1,0,0,3,2
26,5,71,36,15,2,1,3,1,3,3,0,0,0,0,1,1,2,2,2
21,2,36,39,4,1,0,1,3,0,4,2,4,2,3,0,2,3,4,4
50,1,33,9,8,3,0,0,1,3,2,1,1,4,2,4,4,2,0,3
33,3,8,7,6,3,1,0,1,2,0,4,0,0,0,0,4,1,0,4
49,4,23,60,2,4,3,4,0,3,1,3,4,0,4,4,3,0,2,4
75,4,59,0,2,1,3,0,2,4,1,1,2,0,1,2,1,1,0,2
74,6,63,21,4,0,1,0,2,3,2,3,0,0,2,0,4,0,1,4
69,3,18,15,10,3,3,4,0,2,3,0,0,2,3,3,0,0,4,2
87,3,2,3,3,2,2,2,1,0,1,2,1,2,3,3,1,2,4,4
99,6,68,99,19,3,1,3,1,4,1,3,1,0,1,1,4,1,0,4
16,1,95,43,10,4,0,4,1,1,1,2,1,4,2,4,4,1,0,2
67,0,83,2,13,3,0,2,3,4,1,4,0,3,3,0,0,4,2,2
42,0,90,0,3,3,3,2,1,2,0,3,0,0,0,1,3,2,1,2
60,4,63,21,2,1,3,3,0,2,1,0,4,0,0,2,3,1,0,2
73,3,42,26,8,1,0,0,0,3,5,0,2,1,1,4,4,4,3,3
56,6,4,45,5,0,0,3,1,3,3,2,1,3,2,4,2,4,2,3
7,1,36,39,7,1,0,0,0,0,3,1,2,1,0,0,4,1,0,4
47,0,88,0,5,0,0,3,0,2,3,3,2,0,1,4,1,0,4,2
35,6,5,91,18,2,2,2,1,4,0,1,4,0,1,0,0,3,1,2
87,3,10,22,15,1,2,4,3,4,3,0,1,0,3,3,2,1,2,0
42,5,93,92,17,3,1,2,3,2,0,1,0,1,0,1,4,2,1,4
60,4,13,27,18,4,3,3,1,0,5,1,0,1,1,2,1,0,0,4
60,4,61,0,4,3,2,3,1,4,1,3,2,2,0,3,1,0,0,2
44,0,9,37,18,3,1,4,1,1,1,4,1,3,0,1,2,0,0,1
99,6,98,34,8,3,1,3,3,4,2,1,3,3,1,1,1,4,1,3
93,3,96,49,18,4,3,0,0,1,1,2,2,1,3,4,1,2,4,2
65,6,34,0,4,2,3,0,1,1,5,1,0,3,0,2,3,4,0,3
29,0,48,98,18,2,2,4,2,3,1,0,3,0,4,3,0,4,3,4
82,2,17,2,4,1,0,4,1,0,5,0,0,1,4,0,1,4,0,4
50,1,82,82,11,1,3,2,2,4,0,3,1,4,0,2,3,2,1,2
18,3,71,36,1,3,0,4,3,4,3,0,0,1,3,4,4,4,4,3
80,3,79,47,12,3,2,0,3,4,5,2,1,1,3,0,1,4,3,2
5,0,11,71,17,4,3,1,3,2,5,4,2,0,1,4,3,4,3,2
37,2,62,55,1,3,0,0,1,3,2,1,0,1,2,4,2,2,0,0
73,5,53,0,6,4,3,0,1,3,2,3,2,4,3,1,3,2,0,0
91,0,13,27,5,4,0,2,0,1,0,0,0,3,0,4,4,1,1,4
70,2,87,94,18,4,3,4,0,0,4,1,1,2,3,1,3,3,4,4
52,5,20,97,10,4,2,3,2,2,1,4,4,4,3,3,1,0,0,3
15,6,57,61,18,4,3,3,1,1,0,0,0,0,2,2,3,1,0,3
81,0,85,72,8,1,0,0,0,0,3,4,0,1,0,0,3,4,3,3
18,1,85,72,18,3,1,0,1,0,0,4,0,3,2,1,1,1,0,4
56,6,48,98,12,4,3,4,3,3,2,0,2,3,2,4,3,0,0,2
27,6,29,4,15,2,1,0,1,0,0,0,4,3,2,0,1,1,2,4
86,1,65,41,10,1,0,1,2,4,3,0,4,4,0,0,4,3,3,2
46,2,8,7,10,1,0,2,1,4,0,3,0,0,4,0,4,1,2,4
5,4,53,90,7,2,0,1,0,0,2,0,1,2,2,0,4,0,3,4
71,0,68,99,17,2,1,2,2,4,5,3,2,3,0,0,0,4,0,1
8,1,6,58,12,1,2,4,2,2,4,2,0,1,0,3,0,3,3,4
8,1,0,14,18,3,1,4,2,3,1,0,4,1,2,1,1,1,0,3
68,2,33,9,8,0,3,4,2,1,3,1,3,2,2,1,3,4,3,4
28,6,0,14,6,2,2,2,0,1,1,3,1,3,2,3,1,4,4,2
83,6,65,41,13,1,0,0,0,0,3,0,4,0,1,0,4,4,2,4
32,2,93,0,17,1,2,0,1,2,0,3,0,3,2,3,0,2,0,2
4,2,14,5,5,3,0,4,3,0,2,2,3,1,4,0,0,0,3,4
22,4,40,6,4,0,1,0,1,0,0,3,1,0,4,1,4,3,1,2
34,5,46,73,5,3,2,1,3,0,0,3,0,0,0,0,0,1,0,1
35,6,45,83,17,2,1,3,1,1,0,4,3,3,2,0,0,3,0,4
70,2,55,0,17,3,1,0,1,1,5,1,2,3,4,0,1,4,0,3
91,0,82,82,7,0,0,4,1,3,2,3,2,0,1,4,1,0,3,3
56,1,42,26,1,1,2,1,0,4,1,2,0,0,0,3,2,4,4,2
37,0,22,0,7,1,3,0,3,3,1,3,0,3,0,2,0,0,0,3
41,3,21,20,1,0,1,2,3,4,1,1,1,1,3,0,2,0,3,0
87,3,44,38,3,1,2,0,1,1,5,2,0,2,1,0,0,4,0,4
51,6,86,19,12,4,0,3,3,4,2,2,2,3,2,0,4,4,3,0
98,0,97,12,13,2,1,2,1,2,0,1,4,0,4,1,0,1,1,2
41,3,19,88,12,1,2,3,0,2,1,4,2,1,0,3,1,0,1,3
52,5,35,84,18,1,0,0,1,4,0,0,2,1,0,0,2,1,1,2
88,6,33,9,4,2,0,0,2,0,3,0,1,3,2,4,0,4,2,0
0,1,7,59,1,1,2,1,0,1,4,1,0,4,2,0,0,0,0,3
17,1,98,34,8,2,2,0,2,2,5,2,3,2,0,3,1,4,0,3
93,1,81,48,6,3,1,3,1,4,1,1,4,0,2,0,1,0,0,4
