column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
178,3,56,73,6,5,2,4,4,2,6,0,4,0,0,4,3,3,0,3
123,6,14,78,4,5,3,1,2,1,6,2,2,4,0,0,4,0,2,0
163,0,31,86,8,5,4,0,2,1,0,1,2,1,4,1,0,4,1,3
188,0,57,22,7,9,2,1,2,1,5,4,3,1,1,3,3,4,1,3
149,2,71,35,6,9,4,2,4,2,6,0,0,0,3,1,0,3,0,2
64,3,74,1,8,8,2,3,1,1,2,2,2,0,2,2,2,4,3,3
94,1,33,42,0,9,0,2,2,0,1,0,0,3,3,2,2,2,3,2
16,4,71,35,3,7,3,2,0,3,5,4,4,0,3,1,4,4,1,3
80,1,1,39,0,8,1,0,2,3,0,1,4,2,3,0,1,4,0,3
179,2,36,91,1,4,5,5,0,0,4,1,1,1,2,2,0,3,1,3
62,6,37,40,4,2,2,0,0,3,6,2,1,0,0,2,3,2,2,3
100,2,21,94,9,3,1,3,2,2,5,3,4,0,3,0,0,4,3,0
83,6,74,60,8,2,1,0,2,0,1,0,2,1,4,3,4,0,1,2
191,1,3,1,6,0,3,2,0,3,0,0,2,2,4,3,3,0,4,3
21,0,33,42,0,3,3,3,1,1,2,0,0,0,1,0,2,1,2,3
142,1,37,40,4,4,4,3,4,3,4,1,0,0,4,2,3,3,0,2
173,6,68,18,5,1,3,0,3,3,3,4,4,0,1,0,2,2,2,3
150,0,90,1,6,9,4,0,0,2,3,2,2,0,1,4,4,4,2,3
54,1,19,3,6,9,3,3,1,2,6,4,1,1,3,0,4,3,3,3
64,3,9,1,6,0,3,0,2,3,0,1,2,0,2,0,4,4,4,3
38,3,38,50,3,5,5,2,2,2,1,0,0,2,0,0,1,1,1,2
