column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12,column13,column14,column15,column16,column17,column18,column19,column20
13,4,36,99,2,2,3,4,2,4,0,1,4,3,1,0,2,0,0,1
72,2,45,38,11,4,2,2,0,4,3,0,0,1,4,1,0,1,1,0
61,2,67,58,10,3,0,3,1,0,5,3,3,1,2,2,1,2,2,1
37,1,69,62,0,0,2,2,3,1,1,2,3,1,0,3,0,3,2,3
38,0,46,66,7,2,2,2,3,4,4,4,1,0,0,1,3,3,1,3
97,3,86,55,17,2,0,0,1,2,5,0,2,0,4,0,0,0,1,2
85,2,44,30,3,1,3,2,3,1,1,3,1,4,0,1,1,1,4,1
85,2,40,27,18,0,3,0,3,4,0,0,1,2,1,4,2,1,3,3
90,2,37,20,7,3,0,0,1,2,5,3,2,1,2,2,0,4,3,2
8,1,84,37,18,3,2,3,0,0,0,2,0,4,2,0,4,0,4,2
47,4,30,4,7,0,0,3,1,3,5,1,1,2,4,2,0,3,3,4
16,4,59,82,5,4,0,0,1,4,3,0,0,2,4,2,0,0,3,0
29,0,33,42,10,4,3,4,3,3,3,4,0,0,3,0,1,0,0,2
9,3,34,35,9,1,2,4,3,1,1,4,2,0,0,0,4,2,2,0
1,3,80,9,10,4,3,1,0,1,3,0,0,0,4,0,2,1,0,2
65,1,57,69,9,4,0,3,3,4,0,2,3,0,1,4,0,0,4,2
99,1,37,20,17,4,1,0,3,1,3,2,2,3,0,4,3,1,1,4
84,4,14,72,5,2,2,2,1,4,3,0,1,3,2,1,0,0,3,1
5,0,20,25,13,4,1,0,3,4,0,4,1,2,2,2,3,2,0,2
61,2,39,90,10,4,3,2,1,0,0,0,4,1,1,0,2,0,3,2
14,2,88,68,0,4,2,2,1,2,4,3,4,3,0,1,4,3,1,1
27,4,20,25,8,1,1,2,3,4,4,0,1,0,2,0,0,3,0,4
44,3,90,91,15,2,3,4,3,3,3,0,1,2,0,0,1,0,3,3
93,3,22,49,6,0,3,3,0,2,4,0,2,0,1,0,1,4,1,2
62,0,52,60,6,4,3,0,3,2,0,2,1,2,1,1,2,0,3,3
51,3,44,30,1,3,3,4,0,2,3,4,1,3,0,2,1,1,1,1
1,3,29,57,13,2,1,2,1,0,0,1,2,3,4,2,4,2,4,2
43,4,34,35,12,4,2,1,3,4,0,1,4,0,3,0,4,0,0,2
73,0,22,49,13,1,0,0,0,0,4,1,0,2,1,2,0,3,1,0
51,3,82,92,2,2,3,0,1,4,3,0,2,0,0,2,1,1,1,0
4,4,43,94,3,1,3,4,0,4,4,3,2,3,4,0,2,3,0,4
24,0,63,17,4,1,1,4,1,0,1,4,1,3,3,2,3,1,2,2
78,2,78,56,17,4,1,0,1,1,4,3,2,0,2,4,3,3,1,2
18,2,21,74,10,2,2,0,1,0,0,0,4,0,4,1,4,0,1,4
44,3,86,55,19,2,0,1,1,4,3,4,2,0,3,4,2,1,1,2
46,2,74,24,7,4,3,3,3,1,4,0,4,1,0,0,1,4,1,3
87,1,29,57,6,4,3,3,3,0,2,2,3,3,0,0,2,1,3,3
28,3,56,87,17,1,2,2,2,3,0,4,2,0,1,1,4,2,4,4
86,0,22,49,2,1,0,0,1,3,1,4,0,0,1,0,0,2,4,2
19,1,96,6,7,1,1,3,0,3,2,0,1,1,3,4,3,0,1,1
25,1,39,90,17,4,1,2,1,1,5,0,3,1,3,4,0,0,2,3
31,4,79,84,15,3,1,1,3,2,1,1,1,1,3,4,3,2,2,1
66,2,19,45,10,1,3,4,1,3,2,3,4,0,4,0,0,4,3,3
54,4,72,33,18,1,0,1,0,3,4,1,4,2,4,4,4,3,0,3
47,4,18,71,17,4,1,0,0,4,3,1,1,1,3,4,3,1,3,4
54,4,42,15,13,0,3,4,1,2,0,0,4,4,1,0,2,0,3,3
72,2,57,69,8,1,1,3,0,3,2,3,1,1,1,4,3,3,3,0
5,0,52,60,7,4,3,4,1,4,3,4,1,1,0,1,1,1,3,2
25,1,89,19,9,0,1,3,3,4,0,0,3,0,2,4,3,1,1,4
51,3,41,59,14,4,0,0,1,1,4,4,0,3,3,2,1,3,1,3
23,4,73,34,6,1,1,0,1,4,3,1,1,1,2,2,0,0,3,3
86,0,76,47,9,3,2,1,1,0,5,4,0,3,2,1,4,0,2,3
65,1,86,55,8,2,3,4,0,1,2,0,3,4,2,1,1,4,3,1
29,0,19,45,9,1,2,3,0,0,0,4,0,2,4,0,3,1,2,2
77,0,9,46,7,4,3,4,3,2,0,4,0,0,0,1,3,0,4,4
89,4,61,48,14,1,2,0,3,0,1,0,4,0,1,1,4,1,1,0
7,2,93,77,9,2,0,2,0,3,2,3,4,4,1,0,1,4,3,3
3,0,16,36,15,4,0,0,0,1,1,1,0,0,2,0,1,2,1,0
10,0,21,74,0,4,2,2,1,4,3,1,1,2,1,0,1,4,1,2
49,3,39,90,0,2,3,2,1,4,3,0,2,1,3,0,3,0,0,1
31,4,48,83,17,3,2,0,3,4,0,1,1,1,0,1,3,2,4,3
51,3,35,65,19,2,0,2,2,2,1,0,2,2,1,2,1,2,2,4
96,0,82,92,17,1,2,3,0,0,0,4,0,0,3,0,0,2,3,3
72,2,48,83,3,2,2,1,2,2,4,0,4,4,4,0,3,3,0,1
17,3,21,74,12,1,3,1,1,0,5,0,0,2,4,1,1,0,3,2
26,2,14,72,6,2,1,0,0,4,3,0,1,0,1,0,0,0,0,4
89,4,24,95,0,1,0,0,1,1,4,0,0,2,4,2,2,3,0,1
29,0,3,14,11,0,1,0,3,0,1,1,1,1,1,4,0,2,2,3
0,1,94,50,7,1,1,2,3,4,4,0,3,4,1,2,0,3,1,4
51,3,78,56,18,2,3,0,1,3,1,4,2,2,1,0,3,1,1,4
86,0,55,96,6,1,1,1,2,4,1,1,1,0,2,1,0,2,0,1
81,3,45,38,3,4,1,1,3,3,4,0,0,3,4,4,3,3,0,1
54,4,38,7,19,2,0,2,1,2,4,1,1,0,0,2,0,3,1,1
59,2,10,26,17,1,2,2,0,1,2,1,2,0,0,1,4,4,1,4
24,0,45,38,5,0,1,0,3,3,1,4,0,3,4,2,3,2,0,1
96,0,26,12,17,4,1,1,1,4,3,4,0,2,0,0,0,1,0,4
77,0,93,77,0,2,3,1,2,2,4,2,0,0,4,0,2,3,1,1
96,0,43,94,12,4,2,3,1,1,1,4,0,2,1,0,3,1,1,3
76,1,66,97,8,2,3,3,1,0,5,2,1,1,1,0,1,3,3,1
29,0,26,12,10,1,3,0,0,3,5,4,0,3,1,0,2,0,1,3
57,4,14,72,17,3,2,0,1,1,4,0,1,3,2,0,3,0,1,2
76,1,24,95,15,1,2,0,1,0,0,2,1,0,4,0,4,0,4,2
47,4,20,25,5,1,0,4,1,3,2,1,4,0,4,2,0,4,4,1
92,1,55,96,17,1,2,4,3,1,1,2,3,1,2,0,3,3,2,3
24,0,1,76,0,1,0,0,3,2,0,3,1,0,1,2,1,0,3,1
51,3,33,42,12,0,1,3,1,1,1,0,0,0,0,4,0,1,2,0
96,0,64,10,10,2,2,0,1,4,3,2,0,0,1,0,3,0,0,2
37,1,71,18,18,2,3,1,0,2,5,2,3,3,0,1,0,2,3,3
19,1,52,60,12,3,2,3,1,0,5,1,3,2,0,0,4,0,1,2
49,3,49,53,13,1,0,1,1,0,5,0,0,0,4,0,0,4,3,3
69,3,91,41,18,1,0,4,0,2,3,1,4,3,2,0,0,0,0,2
29,0,30,4,10,0,1,4,3,2,0,4,1,4,3,4,3,2,0,3
55,3,69,62,7,4,3,2,3,1,1,1,4,2,4,0,2,1,1,3
65,1,46,66,6,4,3,4,1,2,0,2,3,4,3,1,2,1,4,0
68,4,75,67,17,1,2,2,3,4,4,0,1,1,3,1,3,3,0,2
38,0,2,73,0,1,0,3,1,1,1,3,0,4,1,3,0,1,1,3
52,0,57,69,6,2,1,0,1,4,3,4,1,2,0,4,0,2,0,2
38,0,70,61,6,1,1,3,1,4,0,3,0,0,0,4,0,2,3,0
89,4,19,45,7,1,1,0,3,2,0,0,4,0,4,2,0,0,4,2
13,4,88,68,2,4,2,4,3,4,5,0,0,3,1,0,4,4,2,4
44,3,87,29,5,1,0,2,3,3,0,1,3,3,1,2,1,0,4,0
8,1,44,30,7,4,3,4,1,0,1,2,3,4,0,1,2,0,2,0
79,4,46,66,14,1,2,2,2,2,1,4,0,4,0,1,0,2,1,2
59,2,94,50,13,1,0,0,1,3,1,3,2,0,0,2,0,2,1,0
7,2,66,97,11,2,0,1,1,2,0,0,4,1,1,0,0,0,3,4
25,1,54,13,6,2,1,4,1,0,1,0,3,4,4,4,0,2,4,0
44,3,46,66,2,1,0,4,0,4,4,0,0,0,3,2,0,4,1,1
93,3,35,65,6,1,1,3,1,0,5,0,2,4,2,4,0,0,2,4
83,1,5,1,17,4,1,2,1,3,2,2,3,1,1,4,3,1,3,0
40,1,48,83,16,2,1,0,1,4,3,0,1,1,4,0,0,1,0,2
8,1,33,42,3,2,2,3,0,4,3,0,4,2,3,2,4,1,1,2
17,3,88,68,7,2,2,2,1,3,2,0,2,0,0,1,3,3,3,1
63,3,86,55,6,1,1,3,3,2,0,0,0,1,2,2,3,2,4,3
26,2,78,56,8,1,1,0,1,2,5,0,4,0,4,3,0,4,1,2
61,2,95,28,8,2,3,1,0,4,1,3,4,0,3,0,1,1,2,1
30,2,95,28,12,1,3,3,2,4,3,3,2,0,3,1,2,1,1,3
49,3,29,57,8,0,2,0,1,0,0,0,2,3,4,1,4,2,3,2
83,1,39,90,18,4,0,1,1,2,0,2,3,1,0,2,1,0,3,0
41,0,55,96,2,2,3,4,3,3,3,1,1,3,2,0,3,1,1,1
30,2,74,24,15,4,0,4,3,0,2,0,0,0,0,2,2,4,0,3
31,4,94,50,2,1,0,4,1,0,1,4,1,0,0,4,1,2,2,4
70,4,97,5,7,4,3,3,0,1,1,0,2,3,1,0,2,2,1,1
78,2,9,46,15,1,2,0,3,1,3,0,0,0,2,1,1,0,0,1
24,0,5,1,8,4,3,3,1,2,2,4,1,1,2,1,1,1,4,2
24,0,91,41,5,1,0,1,1,2,0,4,0,1,4,2,1,1,4,1
10,0,53,89,19,0,1,4,3,2,0,1,1,2,0,4,3,2,4,2
51,3,80,9,7,1,1,1,1,0,5,4,1,2,0,0,3,2,3,2
63,3,23,64,0,4,2,0,1,2,5,0,3,4,2,0,3,2,1,4
12,1,38,7,9,4,0,0,1,0,0,2,1,3,2,0,0,0,4,1
6,4,20,25,7,4,3,4,3,4,5,1,0,2,0,1,1,4,1,2
51,3,30,4,13,2,1,1,3,0,2,0,2,4,4,0,3,4,3,2
89,4,99,52,6,4,3,0,3,4,0,1,4,2,1,1,2,0,3,2
5,0,20,25,14,3,3,0,1,2,5,3,1,2,2,1,1,0,1,3
28,3,39,90,3,0,0,1,3,2,1,0,2,2,3,0,1,2,0,3
28,3,27,39,6,3,2,3,3,4,0,4,1,0,0,0,1,1,1,0
27,4,5,1,13,4,1,0,1,0,0,1,1,0,0,4,3,0,4,0
34,0,35,65,6,3,2,0,3,1,3,4,1,0,2,1,3,1,3,0
34,0,85,70,10,2,2,2,1,0,0,1,1,1,4,0,0,1,1,0
12,1,20,25,12,3,2,2,0,0,3,2,3,0,2,1,0,0,3,3
34,0,13,3,12,3,2,1,0,1,3,4,0,2,1,1,0,1,1,0
37,1,56,87,5,1,0,0,3,0,1,2,3,4,0,2,0,2,0,0
19,1,57,69,13,0,3,2,0,1,2,2,3,2,0,0,1,4,3,4
90,2,44,30,7,1,1,1,0,2,5,0,0,4,0,2,3,3,2,1
8,1,62,40,15,2,3,2,1,1,5,2,1,1,1,0,3,0,2,0
96,0,31,80,6,3,2,4,3,1,1,4,0,3,1,1,4,2,2,0
75,3,13,3,7,0,0,2,1,3,2,0,0,0,1,0,0,4,1,0
54,4,74,24,12,2,0,1,2,4,1,4,1,0,4,2,0,2,4,0
41,0,5,1,17,1,2,2,1,4,3,4,1,0,2,0,4,0,0,3
80,2,54,13,9,1,2,4,0,0,4,3,1,3,0,0,4,4,3,1
72,2,12,23,12,2,0,3,3,4,0,0,4,1,0,4,1,0,4,2
8,1,29,57,10,0,1,1,3,2,1,2,3,0,0,4,0,2,2,3
29,0,30,4,10,2,2,3,0,0,0,4,0,0,4,0,4,0,2,0
74,3,8,21,17,2,0,0,0,4,3,4,2,0,1,2,1,1,1,1
81,3,64,10,8,0,2,2,1,1,5,4,0,0,1,0,0,2,3,4
51,3,45,38,0,2,3,4,1,1,5,4,2,1,4,0,0,0,1,3
93,3,71,18,6,4,3,0,1,1,4,1,0,1,0,2,2,3,1,0
4,4,90,91,7,2,2,3,1,4,0,1,4,2,1,1,3,0,3,3
36,2,21,74,18,1,0,0,3,0,1,3,2,2,1,2,0,1,2,4
84,4,38,7,0,4,2,3,1,4,0,0,1,4,2,1,0,2,4,0
24,0,72,33,2,3,1,4,0,1,2,4,1,2,1,1,3,4,1,3
24,0,62,40,2,1,0,1,1,1,2,2,1,0,1,3,1,4,3,3
43,4,95,28,6,1,1,3,1,0,5,0,4,0,0,3,3,4,1,1
4,4,20,25,6,2,1,3,3,4,0,4,1,2,2,4,3,0,4,3
27,4,43,94,5,4,0,4,1,0,1,0,0,2,3,0,1,2,4,1
81,3,88,68,18,2,3,0,3,2,0,0,2,2,1,4,1,1,3,1
27,4,49,53,8,1,1,3,1,1,1,1,1,0,1,2,4,1,1,4
71,1,69,62,7,1,1,1,1,4,3,2,4,3,0,0,0,3,0,0
85,2,69,62,0,1,0,2,3,0,5,0,2,2,4,2,0,0,3,0
76,1,54,13,6,3,2,1,1,3,4,0,3,1,0,1,4,3,3,2
59,2,42,15,14,2,2,2,1,4,3,3,0,4,1,1,3,1,1,2
65,1,36,99,6,0,3,4,3,1,1,2,1,1,3,1,0,2,2,4
21,1,10,26,18,0,3,4,1,2,0,0,3,0,4,0,2,2,1,2
71,1,6,88,15,1,2,0,3,2,0,0,2,2,0,1,4,2,0,3
36,2,74,24,8,4,3,0,0,1,1,4,4,4,4,1,1,2,2,3
71,1,70,61,17,2,0,0,2,2,4,2,3,3,0,2,0,4,1,0
27,4,93,77,11,1,1,3,1,2,2,0,4,0,2,4,0,3,4,1
86,0,72,33,17,2,0,4,1,3,2,4,1,1,0,0,1,4,1,3
54,4,6,88,11,0,1,4,3,4,5,1,1,3,4,2,0,0,3,3
37,1,58,75,0,3,1,3,0,0,0,2,0,0,2,0,3,0,3,0
53,1,3,14,7,1,1,2,1,1,5,0,3,0,0,4,3,0,1,1
44,3,20,25,19,1,3,0,2,4,2,0,2,0,2,0,1,4,3,0
63,3,4,86,19,4,2,0,0,2,2,4,0,1,2,1,4,1,3,0
15,0,9,46,8,0,2,3,3,1,4,4,1,0,1,0,0,3,0,1
82,0,29,57,7,1,1,4,3,0,2,4,0,0,4,2,3,0,3,4
40,1,17,0,13,4,1,1,1,2,0,2,1,0,3,0,3,0,3,4
19,1,73,34,12,4,2,0,1,2,5,1,3,0,1,0,3,0,3,3
27,4,17,0,9,1,2,0,1,0,0,0,4,1,3,1,3,1,3,0
47,4,79,84,3,4,1,0,2,1,0,0,1,1,3,3,3,1,4,4
64,1,10,26,6,1,1,0,3,3,1,2,0,1,4,4,0,4,2,0
69,3,30,4,5,1,0,3,3,3,5,4,3,4,0,2,2,0,3,4
77,0,60,78,18,2,3,2,3,0,5,3,1,3,0,0,2,0,3,1
46,2,2,73,18,2,3,0,1,0,0,1,4,1,1,0,3,0,4,1
35,4,96,6,7,4,3,3,1,4,0,1,4,3,3,1,1,3,4,2
89,4,63,17,18,2,3,0,3,2,0,0,0,1,2,0,2,2,1,0
20,3,70,61,11,1,1,4,1,1,5,1,2,3,0,4,4,0,3,2
14,2,75,67,12,4,2,3,3,4,0,0,1,1,3,1,4,2,3,3
8,1,38,7,3,4,1,2,3,4,4,2,3,4,2,3,3,3,1,2
5,0,21,74,10,2,2,3,2,2,5,4,1,0,4,1,3,2,1,1
31,4,15,63,12,0,1,1,1,1,2,0,4,4,2,4,0,4,1,1
15,0,39,90,8,2,3,1,3,1,5,4,1,1,0,0,2,0,2,3
31,4,38,7,1,4,2,1,2,2,4,1,1,4,0,1,4,3,1,2
85,2,56,87,6,4,3,2,1,2,4,4,2,4,1,0,1,2,0,4
28,3,26,12,7,4,3,2,1,0,0,0,2,2,4,0,3,0,4,3
22,2,82,92,0,1,0,3,3,2,0,0,4,0,2,4,1,2,1,4
36,2,81,43,10,2,2,4,0,3,1,3,1,2,0,1,4,1,0,2
97,3,32,2,17,4,1,2,0,1,2,0,3,1,0,4,0,4,3,2
63,3,28,85,5,1,0,3,3,4,0,4,2,3,0,2,0,0,4,2
8,1,91,41,8,1,1,2,3,0,5,0,1,2,4,4,0,0,1,1
75,3,4,86,3,2,2,0,0,2,2,0,1,1,1,0,3,2,3,2
48,0,39,90,13,0,3,1,1,4,3,1,0,2,0,1,0,0,1,0
93,3,28,85,6,2,1,3,3,1,4,0,3,0,3,4,3,3,1,0
46,2,36,99,6,1,1,4,1,1,5,0,3,3,4,3,0,0,3,1
84,4,83,22,18,4,0,4,1,4,3,1,1,3,1,0,0,1,0,2
0,1,53,89,3,1,3,0,0,2,2,2,1,1,0,0,1,0,3,3
18,2,97,5,10,4,3,4,1,2,0,3,4,3,1,0,1,1,3,0
24,0,77,54,19,1,3,2,3,2,3,4,1,0,2,1,1,1,1,0
59,2,21,74,7,2,2,4,3,2,0,3,4,2,4,1,0,0,4,2
8,1,97,5,8,1,1,1,0,2,5,2,0,3,1,2,0,0,1,4
79,4,52,60,7,1,1,0,1,3,1,1,0,2,0,4,3,2,2,2
76,1,73,34,7,0,0,2,3,4,4,0,3,3,4,2,1,3,1,2
62,0,93,77,16,0,2,1,3,0,2,4,0,4,0,0,0,4,1,4
7,2,35,65,5,2,2,3,3,3,5,0,4,2,2,1,4,0,3,1
56,0,56,87,17,1,2,2,1,3,2,0,1,4,0,0,4,4,0,3
20,3,92,51,17,2,0,1,3,2,1,4,2,3,1,2,2,1,2,4
48,0,67,58,7,2,2,3,2,0,4,2,0,1,0,2,3,3,4,4
42,2,22,49,1,4,2,2,3,2,3,3,2,3,1,0,0,2,0,2
46,2,73,34,19,4,2,0,3,3,1,0,4,3,1,1,0,3,1,3
49,3,19,45,12,1,3,1,1,2,0,4,2,1,4,1,1,0,4,1
54,4,22,49,5,4,0,1,3,4,0,0,3,3,0,2,0,0,3,2
95,4,27,39,17,3,2,1,1,4,3,0,1,2,3,1,3,1,3,4
61,2,2,73,10,2,2,0,0,2,2,4,4,0,1,3,4,4,1,1
79,4,69,62,6,0,3,3,3,3,5,1,1,2,0,1,3,0,2,2
23,4,73,34,7,1,1,4,1,1,5,0,3,3,1,4,0,2,3,1
62,0,46,66,18,4,0,1,3,1,5,4,0,4,3,2,1,0,2,0
29,0,1,76,18,3,2,1,1,0,5,4,1,2,0,3,4,1,3,1
98,2,62,40,10,4,3,3,1,1,1,3,4,2,1,0,1,1,1,4
71,1,91,41,8,1,1,0,1,4,3,2,3,3,4,4,0,1,3,2
13,4,90,91,17,2,0,3,2,2,5,0,2,1,1,2,1,0,1,1
60,4,35,65,13,2,1,1,3,3,4,0,4,4,0,2,3,3,1,0
51,3,44,30,18,1,0,1,2,4,1,0,2,0,0,0,0,0,2,1
95,4,60,78,7,1,1,2,3,2,3,0,1,3,2,4,3,1,0,2
48,0,35,65,16,3,3,2,0,1,2,2,0,2,1,0,2,4,3,1
53,1,23,64,19,1,3,1,0,1,3,0,3,0,1,4,1,0,3,4
56,0,14,72,7,1,1,4,1,3,2,4,0,3,0,4,0,4,1,0
49,3,56,87,7,4,3,3,3,0,2,0,0,4,1,2,2,0,3,1
56,0,42,15,9,4,0,0,3,1,3,3,0,0,1,2,0,1,1,1
33,3,74,24,17,1,2,2,1,0,0,4,2,2,4,1,3,2,1,4
34,0,57,69,3,4,1,0,3,1,3,4,0,1,1,4,3,0,3,0
70,4,20,25,6,1,1,1,3,4,0,0,1,0,0,2,4,2,3,4
39,3,48,83,13,1,0,1,1,1,2,0,2,2,4,2,0,0,1,2
17,3,66,97,6,4,3,4,0,4,4,4,0,0,1,1,1,3,1,2
59,2,4,86,7,3,0,0,3,2,0,0,4,1,1,2,0,2,4,0
93,3,39,90,15,1,2,2,1,4,3,4,2,1,3,0,1,0,0,0
95,4,17,0,13,1,0,2,0,3,2,1,1,1,0,2,0,3,3,0
48,0,12,23,17,1,2,3,3,4,0,2,0,1,3,1,0,2,3,2
48,0,72,33,17,4,1,3,3,0,2,1,0,1,1,3,3,0,3,3
5,0,54,13,18,1,0,3,3,1,4,2,0,1,0,2,0,0,0,2
66,2,11,81,8,1,1,3,3,2,0,3,1,0,1,2,4,0,3,0
9,3,20,25,2,2,3,2,1,2,4,0,0,2,2,1,1,4,0,2
93,3,14,72,7,4,3,4,1,2,0,0,0,2,0,0,2,0,4,2
72,2,20,25,12,1,3,0,1,4,3,2,4,2,0,4,2,0,0,3
93,3,81,43,4,4,3,0,3,4,0,4,2,0,2,1,2,0,1,1
55,3,29,57,3,2,2,3,1,1,1,0,2,1,4,1,4,2,2,2
19,1,59,82,5,1,0,0,3,4,0,2,0,4,0,2,0,2,3,0
55,3,43,94,15,4,0,1,3,2,1,0,0,1,4,2,0,2,2,1
54,4,66,97,7,4,3,2,2,2,1,0,1,0,0,0,2,2,2,4
86,0,57,69,6,1,1,0,1,2,5,4,0,2,4,0,3,0,1,2
96,0,55,96,7,3,0,4,1,1,5,4,0,3,2,0,0,2,1,1
5,0,86,55,8,1,1,4,3,0,2,1,0,4,2,4,0,4,3,4
71,1,39,90,16,0,2,4,1,2,0,0,3,2,3,1,1,0,3,0
60,4,43,94,19,1,3,1,0,4,1,1,1,3,0,4,2,1,0,4
